,region_name,decade,N_est,score
1403,Nordic countries,1340,26.184449549395516,3
1404,Nordic countries,1370,9.412108246085396,1
1405,Nordic countries,1380,9.650842111508222,1
1406,Nordic countries,1400,14.088149904804705,2
1407,Nordic countries,1420,10.6439968869041,1
1408,Nordic countries,1440,26.603726339492887,3
1409,Nordic countries,1470,11.910626610333948,1
1410,Nordic countries,1480,91.31144193124231,9
1411,Nordic countries,1500,17.446911601954202,2
1412,Nordic countries,1520,65.39926127785284,5
1413,Nordic countries,1530,204.88002123290448,5
1414,Nordic countries,1540,377.2318109546427,15
1415,Nordic countries,1550,81.9929901087968,6
1416,Nordic countries,1560,199.9434492333905,9
1417,Nordic countries,1570,97.88241753064938,7
1418,Nordic countries,1580,640.5437049993292,25
1419,Nordic countries,1590,131.4250859391268,9
1420,Nordic countries,1600,698.4009244272529,29
1421,Nordic countries,1610,245.47791829561143,17
1422,Nordic countries,1620,974.6171213233588,37
1423,Nordic countries,1630,366.6816797606833,16
1424,Nordic countries,1640,929.3672226075932,53
1425,Nordic countries,1650,463.1382702813367,29
1426,Nordic countries,1660,821.098748980722,48
1427,Nordic countries,1670,660.8821328935511,43
1428,Nordic countries,1680,1641.8206312644884,75
1429,Nordic countries,1690,673.792220449665,46
1430,Nordic countries,1700,1376.2885584635249,70
1431,Nordic countries,1710,789.8870107925322,46
1432,Nordic countries,1720,1451.2094634967027,74
1433,Nordic countries,1730,1105.532833893861,60
1434,Nordic countries,1740,2606.7818505171153,124
1435,Nordic countries,1750,2535.17660331315,112
1436,Nordic countries,1760,3510.6933191942417,180
1437,Nordic countries,1770,2443.2589378513994,137
1438,Nordic countries,1780,4064.523784592538,193
1439,Nordic countries,1790,4833.864945461015,189
1440,Nordic countries,1800,4875.681796385602,203
1441,Nordic countries,1810,4713.483785134753,198
1442,Nordic countries,1820,5866.037151638668,269
1443,Nordic countries,1830,5460.997849306194,270
1444,Nordic countries,1840,9144.535396276244,391
1445,Nordic countries,1850,9930.897264015694,418
1446,Nordic countries,1860,12971.190490372064,567
1447,Nordic countries,1870,12981.993681392483,556
1448,Nordic countries,1880,19787.809958965903,813
1449,Northern China,-470,3.8576154817981965,1
1450,Northern China,-460,7.695652927468228,2
1451,Northern China,-410,3.788714252453357,1
1452,Northern China,-350,3.71487824761823,1
1453,Northern China,-230,3.598027526588267,1
1454,Northern China,-190,3.594623819193957,1
1455,Northern China,-140,3.6304871272288537,1
1456,Northern China,-130,3.6407912448289057,1
1457,Northern China,-50,3.710412401703832,1
1458,Northern China,-40,3.712876159219481,1
1459,Northern China,70,3.537970656873189,1
1460,Northern China,140,6.394666071536076,2
1461,Northern China,160,3.079789078404749,1
1462,Northern China,180,2.961362482255348,1
1463,Northern China,200,2.845634532885685,1
1464,Northern China,210,14.502414336118347,1
1465,Northern China,220,2.7355670442414763,1
1466,Northern China,240,5.267128365470418,2
1467,Northern China,250,2.5862052863728415,1
1468,Northern China,260,2.5415529351740362,1
1469,Northern China,270,7.499367515888886,3
1470,Northern China,280,2.4610789677448848,1
1471,Northern China,290,2.4255739841784356,1
1472,Northern China,300,2.3934165688982594,1
1473,Northern China,310,1.3467773427061451,1
1474,Northern China,350,4.575467234628208,2
1475,Northern China,360,4.557407654069793,2
1476,Northern China,370,2.274155695036674,1
1477,Northern China,380,4.548680965176722,2
1478,Northern China,390,2.279553845292951,1
1479,Northern China,400,2.290145538403654,1
1480,Northern China,410,2.306419842765905,1
1481,Northern China,470,2.5178591723302013,1
1482,Northern China,500,2.6928541145842977,1
1483,Northern China,560,3.164322838560022,1
1484,Northern China,580,6.697638898467939,2
1485,Northern China,610,3.636476452134684,1
1486,Northern China,620,3.732132018892005,1
1487,Northern China,640,7.834706143960478,2
1488,Northern China,680,4.231447604995164,1
1489,Northern China,720,13.216941458396505,3
1490,Northern China,740,4.428127047938874,1
1491,Northern China,780,26.777336968394533,2
1492,Northern China,790,4.327742193950492,1
1493,Northern China,810,4.240379645052966,1
1494,Northern China,820,4.189756708540646,1
1495,Northern China,840,4.078566327850439,1
1496,Northern China,910,3.6592931695956232,1
1497,Northern China,950,3.4541096531202866,1
1498,Northern China,980,1.6494371882122292,1
1499,Northern China,1020,1.6217184763612364,1
1500,Northern China,1050,3.2394491362336204,1
1501,Northern China,1060,4.863657727348376,2
1502,Northern China,1070,5.5907519574294975,1
1503,Northern China,1100,1.6387916127115492,1
1504,Northern China,1120,3.3622608067744437,1
1505,Northern China,1130,1.6670912534715066,1
1506,Northern China,1140,3.433418939401581,1
1507,Northern China,1260,8.376829379295966,2
1508,Northern China,1270,4.277118204698942,1
1509,Northern China,1280,10.947263731884757,3
1510,Northern China,1290,2.017002675044629,1
1511,Northern China,1310,4.91289747094062,1
1512,Northern China,1320,9.561083196675606,2
1513,Northern China,1330,2.159155782655963,1
1514,Northern China,1440,6.312677635235862,1
1515,Northern China,1480,2.823302229607201,1
1516,Northern China,1550,7.6656020583589815,1
1517,Northern China,1560,7.755621614671348,1
1518,Northern China,1570,47.30290674382224,1
1519,Northern China,1600,16.03762932793916,2
1520,Northern China,1610,16.113622120149778,2
1521,Northern China,1630,32.84375638684012,4
1522,Northern China,1640,35.67358966051641,5
1523,Northern China,1650,24.304522122153042,3
1524,Northern China,1660,27.51571102029652,4
1525,Northern China,1670,8.069283456267119,1
1526,Northern China,1680,16.527641825049532,2
1527,Northern China,1690,56.06258493611269,7
1528,Northern China,1700,23.91077742270783,3
1529,Northern China,1710,71.66888270859917,4
1530,Northern China,1720,15.759931386153209,2
1531,Northern China,1730,15.659941280543443,2
1532,Northern China,1740,78.03797646615251,5
1533,Northern China,1750,7.724225859243207,1
1534,Northern China,1760,23.009997612943913,3
1535,Northern China,1770,15.231699739044618,2
1536,Northern China,1780,22.687453474961245,3
1537,Northern China,1800,7.460814622921837,1
1538,Northern China,1810,14.827613502543585,2
1539,Northern China,1820,14.74035588117543,2
1540,Northern China,1830,14.66104735470593,2
1541,Northern China,1840,24.861024192745255,4
1542,Northern China,1850,50.889064839340776,2
1543,Northern China,1860,68.12617236963577,10
1544,Northern China,1870,67.95693957011852,10
1545,Northern China,1880,86.53937130730496,12
1546,Northern Japan,1270,8.393058061272015,1
1547,Northern Japan,1320,9.469767625741856,1
1548,Northern Japan,1360,10.4744412348115,1
1549,Northern Japan,1470,5.17160422800197,1
1550,Northern Japan,1480,13.89397442308207,1
1551,Northern Japan,1650,103.2870037127206,1
1552,Northern Japan,1680,49.28237176499944,3
1553,Northern Japan,1690,16.35659214997805,1
1554,Northern Japan,1700,48.82271642183776,3
1555,Northern Japan,1720,32.164092421686576,2
1556,Northern Japan,1730,15.975657479194556,1
1557,Northern Japan,1740,59.51132138513752,5
1558,Northern Japan,1750,49.25793188629103,5
1559,Northern Japan,1760,46.90621087645427,3
1560,Northern Japan,1770,90.16362048335031,7
1561,Northern Japan,1780,106.90678304599773,10
1562,Northern Japan,1790,112.83705248155326,8
1563,Northern Japan,1800,98.84831463120986,9
1564,Northern Japan,1810,60.36547910829496,4
1565,Northern Japan,1820,81.50549120537666,6
1566,Northern Japan,1830,78.50568514080278,9
1567,Northern Japan,1840,42.84514326266094,6
1568,Northern Japan,1850,79.72653114231039,9
1569,Northern Japan,1860,112.55922223857374,12
1570,Northern Japan,1870,205.9118449695467,17
1571,Northern Japan,1880,397.64764296797074,29
1572,Northwestern Europe,-100,12.248557524051208,2
1573,Northwestern Europe,-50,6.192937414638668,1
1574,Northwestern Europe,30,6.078824829571382,1
1575,Northwestern Europe,100,5.636353043349958,1
1576,Northwestern Europe,160,5.026275146878804,1
1577,Northwestern Europe,270,3.9593407541544177,1
1578,Northwestern Europe,400,7.138376164445864,2
1579,Northwestern Europe,410,3.599647082500649,1
1580,Northwestern Europe,440,15.01175116019519,4
1581,Northwestern Europe,460,3.904504636335216,1
1582,Northwestern Europe,480,16.37598765310051,4
1583,Northwestern Europe,540,4.872513698736114,1
1584,Northwestern Europe,550,5.028969061050537,1
1585,Northwestern Europe,560,10.38290954960681,2
1586,Northwestern Europe,570,5.359104271357353,1
1587,Northwestern Europe,580,32.46982466165174,1
1588,Northwestern Europe,600,5.882217809160659,1
1589,Northwestern Europe,630,6.406434004805746,1
1590,Northwestern Europe,640,84.97364698260733,3
1591,Northwestern Europe,650,6.733447152415457,1
1592,Northwestern Europe,660,6.884092963635114,1
1593,Northwestern Europe,670,14.046392677023883,2
1594,Northwestern Europe,680,14.29689586514391,2
1595,Northwestern Europe,740,22.531456085538736,3
1596,Northwestern Europe,750,13.696796103140008,1
1597,Northwestern Europe,760,7.48250647783548,1
1598,Northwestern Europe,780,28.276449194932216,3
1599,Northwestern Europe,800,7.256146118097518,1
1600,Northwestern Europe,810,21.516726627025353,3
1601,Northwestern Europe,820,27.055740028056615,3
1602,Northwestern Europe,830,20.94532104747925,3
1603,Northwestern Europe,840,60.658398023865225,8
1604,Northwestern Europe,850,6.770440591542049,1
1605,Northwestern Europe,860,19.980866757619516,3
1606,Northwestern Europe,880,128.2106265201382,10
1607,Northwestern Europe,910,42.37051185684444,2
1608,Northwestern Europe,920,6.010126940413622,1
1609,Northwestern Europe,930,5.912883759881894,1
1610,Northwestern Europe,940,38.08286336665919,7
1611,Northwestern Europe,960,11.313552000637989,2
1612,Northwestern Europe,970,5.58559065510176,1
1613,Northwestern Europe,980,109.7603894814529,15
1614,Northwestern Europe,990,48.498078873919866,4
1615,Northwestern Europe,1000,61.52855583119012,11
1616,Northwestern Europe,1010,53.13140174084779,5
1617,Northwestern Europe,1020,32.18011550388657,6
1618,Northwestern Europe,1030,16.041665072851103,3
1619,Northwestern Europe,1040,39.68130721593369,8
1620,Northwestern Europe,1050,10.682188934720994,2
1621,Northwestern Europe,1060,37.45353893103772,7
1622,Northwestern Europe,1070,5.367905249273277,1
1623,Northwestern Europe,1080,93.54067405702972,17
1624,Northwestern Europe,1090,37.981285350545306,7
1625,Northwestern Europe,1100,92.21511543055584,12
1626,Northwestern Europe,1110,16.54148379507795,3
1627,Northwestern Europe,1120,76.85311232471238,13
1628,Northwestern Europe,1130,33.785213447518736,6
1629,Northwestern Europe,1140,670.925143333875,57
1630,Northwestern Europe,1150,62.98540600975806,6
1631,Northwestern Europe,1160,203.55237229337519,20
1632,Northwestern Europe,1170,135.44572053923406,8
1633,Northwestern Europe,1180,924.8949448270026,76
1634,Northwestern Europe,1190,48.847764751037445,3
1635,Northwestern Europe,1200,646.2058180745706,44
1636,Northwestern Europe,1210,316.1334196236609,14
1637,Northwestern Europe,1220,621.0564619546681,30
1638,Northwestern Europe,1230,132.5782012291809,10
1639,Northwestern Europe,1240,1773.0302233146674,92
1640,Northwestern Europe,1250,269.04197238134196,13
1641,Northwestern Europe,1260,465.65550329340135,29
1642,Northwestern Europe,1270,130.7627775327271,8
1643,Northwestern Europe,1280,805.9077535453273,59
1644,Northwestern Europe,1290,160.1170992705047,11
1645,Northwestern Europe,1300,586.2238795868965,40
1646,Northwestern Europe,1310,47.84199055173697,6
1647,Northwestern Europe,1320,215.84718000076379,26
1648,Northwestern Europe,1330,83.77989443016784,10
1649,Northwestern Europe,1340,1117.873550761102,64
1650,Northwestern Europe,1350,100.37948825933125,12
1651,Northwestern Europe,1360,286.29213963118775,26
1652,Northwestern Europe,1370,152.87290521371594,12
1653,Northwestern Europe,1380,1021.0942873011987,66
1654,Northwestern Europe,1390,174.07419389299736,13
1655,Northwestern Europe,1400,814.6725069587004,45
1656,Northwestern Europe,1410,248.43982755154127,15
1657,Northwestern Europe,1420,845.8487532105177,45
1658,Northwestern Europe,1430,434.5876889959461,21
1659,Northwestern Europe,1440,2728.9426616005017,147
1660,Northwestern Europe,1450,500.3602763825444,26
1661,Northwestern Europe,1460,1515.7948441873602,77
1662,Northwestern Europe,1470,517.5479107543446,25
1663,Northwestern Europe,1480,3808.117753187695,198
1664,Northwestern Europe,1490,1039.9570585382894,41
1665,Northwestern Europe,1500,3979.3989440683235,189
1666,Northwestern Europe,1510,1428.460890910417,92
1667,Northwestern Europe,1520,6480.1655724200145,307
1668,Northwestern Europe,1530,4266.181400440191,231
1669,Northwestern Europe,1540,12758.85549901474,631
1670,Northwestern Europe,1550,3792.288578293659,202
1671,Northwestern Europe,1560,9283.979346963348,449
1672,Northwestern Europe,1570,5899.032821063109,294
1673,Northwestern Europe,1580,12271.21853718916,622
1674,Northwestern Europe,1590,6966.505059305499,314
1675,Northwestern Europe,1600,16414.20110724324,663
1676,Northwestern Europe,1610,9225.853327397475,464
1677,Northwestern Europe,1620,16151.177555997308,789
1678,Northwestern Europe,1630,10200.131186706363,504
1679,Northwestern Europe,1640,18726.977079391076,935
1680,Northwestern Europe,1650,11679.507608843116,634
1681,Northwestern Europe,1660,17472.361980025278,950
1682,Northwestern Europe,1670,13059.619341438536,730
1683,Northwestern Europe,1680,25235.905370629185,1135
1684,Northwestern Europe,1690,14481.090958918732,733
1685,Northwestern Europe,1700,22405.021983207058,1029
1686,Northwestern Europe,1710,16972.340264561026,801
1687,Northwestern Europe,1720,26035.798229602973,1146
1688,Northwestern Europe,1730,20462.17680592929,933
1689,Northwestern Europe,1740,31404.419577706114,1397
1690,Northwestern Europe,1750,25327.323059927796,1129
1691,Northwestern Europe,1760,35957.345593649094,1733
1692,Northwestern Europe,1770,33063.13089213845,1517
1693,Northwestern Europe,1780,52661.03861923803,2341
1694,Northwestern Europe,1790,45470.750153703506,2032
1695,Northwestern Europe,1800,61385.54476978737,2781
1696,Northwestern Europe,1810,48252.19816231922,2246
1697,Northwestern Europe,1820,67197.05310304314,3237
1698,Northwestern Europe,1830,67911.56985811902,3490
1699,Northwestern Europe,1840,114233.65706251712,6024
1700,Northwestern Europe,1850,107282.4853855861,5571
1701,Northwestern Europe,1860,138376.3778495014,6976
1702,Northwestern Europe,1870,116848.69036459023,5697
1703,Northwestern Europe,1880,176540.58612647763,8533
1704,Persian world,-360,6.529412455971764,1
1705,Persian world,540,5.109718936857361,1
1706,Persian world,570,5.622868986450536,1
1707,Persian world,670,7.379031856680026,1
1708,Persian world,700,7.7228013111515805,1
1709,Persian world,730,15.766491711213945,2
1710,Persian world,740,7.896293926891695,1
1711,Persian world,770,7.829300673055495,1
1712,Persian world,780,31.10408488584914,4
1713,Persian world,790,7.709676990188541,1
1714,Persian world,800,15.263561352458773,2
1715,Persian world,820,14.894875865732374,2
1716,Persian world,840,21.70520641476263,3
1717,Persian world,850,7.122011393988604,1
1718,Persian world,860,14.012422323121937,2
1719,Persian world,880,20.314559769849872,3
1720,Persian world,890,6.655023135355968,1
1721,Persian world,900,32.702840730019545,5
1722,Persian world,930,31.096436269856586,5
1723,Persian world,940,55.102567853410456,9
1724,Persian world,950,12.064437159715206,2
1725,Persian world,960,5.949150945721437,1
1726,Persian world,970,23.49600592567413,4
1727,Persian world,980,81.30421426307404,14
1728,Persian world,990,11.500280566438834,2
1729,Persian world,1000,17.108261994625966,3
1730,Persian world,1010,5.665761764789902,1
1731,Persian world,1020,11.277743300397875,2
1732,Persian world,1030,22.48658566957978,4
1733,Persian world,1040,39.295918555445944,7
1734,Persian world,1050,11.229411848935298,2
1735,Persian world,1060,11.24873274036586,2
1736,Persian world,1070,11.284869228790292,2
1737,Persian world,1080,22.67479221668869,4
1738,Persian world,1090,11.405954882775289,2
1739,Persian world,1100,22.98049498211528,4
1740,Persian world,1110,23.180061064197726,4
1741,Persian world,1120,40.96788476166591,7
1742,Persian world,1130,17.7530039968479,3
1743,Persian world,1140,35.94179641839925,6
1744,Persian world,1160,54.24356492919959,8
1745,Persian world,1170,12.506015495715474,2
1746,Persian world,1180,19.066461139374823,3
1747,Persian world,1200,13.165751163775415,2
1748,Persian world,1210,13.41566920702163,2
1749,Persian world,1220,20.521034618840975,3
1750,Persian world,1230,6.980440557273574,1
1751,Persian world,1240,78.4097125698005,11
1752,Persian world,1250,7.283521778275257,1
1753,Persian world,1260,22.339695655828496,3
1754,Persian world,1270,15.234608821554058,2
1755,Persian world,1280,46.77447951002491,6
1756,Persian world,1290,23.94565275498349,3
1757,Persian world,1300,24.527073693725452,3
1758,Persian world,1310,8.377101840572061,1
1759,Persian world,1320,25.75785686332815,3
1760,Persian world,1340,70.72839659144124,7
1761,Persian world,1350,18.50926475808523,2
1762,Persian world,1360,47.452321925908635,5
1763,Persian world,1370,9.73206667564757,1
1764,Persian world,1380,65.03748423986372,7
1765,Persian world,1390,156.20043037224667,5
1766,Persian world,1400,153.84597404559867,5
1767,Persian world,1410,10.744843291469447,1
1768,Persian world,1420,44.024697184390845,4
1769,Persian world,1430,11.269118918820642,1
1770,Persian world,1440,102.06035979396461,8
1771,Persian world,1450,23.59192341841108,2
1772,Persian world,1460,12.057728607812356,1
1773,Persian world,1470,12.316850051212445,1
1774,Persian world,1480,4.798990395250701,1
1775,Persian world,1490,89.75481648963304,7
1776,Persian world,1500,52.262340837476344,4
1777,Persian world,1510,13.301066760546773,1
1778,Persian world,1520,54.108377665417414,4
1779,Persian world,1530,13.742164177590936,1
1780,Persian world,1540,75.00116884775215,6
1781,Persian world,1550,56.53315007698271,4
1782,Persian world,1560,62.62855380240118,5
1783,Persian world,1570,57.84822513358927,4
1784,Persian world,1580,49.30350730897517,4
1785,Persian world,1600,162.92809115037136,11
1786,Persian world,1610,44.653511091930405,3
1787,Persian world,1620,29.870966736232862,2
1788,Persian world,1630,59.863105503442306,4
1789,Persian world,1640,74.8833920368236,5
1790,Persian world,1650,29.939142254664127,2
1791,Persian world,1660,35.51873294516791,3
1792,Persian world,1670,29.814373102806034,2
1793,Persian world,1680,111.51396262005959,8
1794,Persian world,1690,35.154334654650434,3
1795,Persian world,1700,121.05389875002103,3
1796,Persian world,1720,29.084776151641872,2
1797,Persian world,1740,105.83827558803883,8
1798,Persian world,1750,28.485623227035443,2
1799,Persian world,1760,56.554342041095325,4
1800,Persian world,1770,129.34263167494103,4
1801,Persian world,1780,13.932081305818969,1
1802,Persian world,1790,13.832482048888831,1
1803,Persian world,1800,123.63325361120152,9
1804,Persian world,1810,109.17557392779933,8
1805,Persian world,1820,230.57818635263317,17
1806,Persian world,1830,161.85122569558564,12
1807,Persian world,1840,166.14190679964244,13
1808,Persian world,1850,201.67560835423035,14
1809,Persian world,1860,436.66115159493035,23
1810,Persian world,1870,253.59263218848355,18
1811,Persian world,1880,688.6938882316256,25
1812,Portugal,1020,5.914938717434719,1
1813,Portugal,1080,5.948080911171539,1
1814,Portugal,1090,5.984640243167463,1
1815,Portugal,1100,6.029530939210057,1
1816,Portugal,1120,6.143818016102535,1
1817,Portugal,1190,6.794689920211131,1
1818,Portugal,1220,7.192483678003294,1
1819,Portugal,1260,7.835375022676323,1
1820,Portugal,1270,56.49314617881481,2
1821,Portugal,1280,16.4110119878411,2
1822,Portugal,1320,9.04263601325611,1
1823,Portugal,1360,18.43364521653752,1
1824,Portugal,1400,11.053365278948585,1
1825,Portugal,1440,91.90614359832158,5
1826,Portugal,1480,222.51075944294593,7
1827,Portugal,1490,67.61457044634295,5
1828,Portugal,1500,256.86676129453906,10
1829,Portugal,1510,28.86237379669062,2
1830,Portugal,1520,91.21511234527618,8
1831,Portugal,1530,168.94437738648293,7
1832,Portugal,1540,539.3048862467565,26
1833,Portugal,1550,59.632944261521786,4
1834,Portugal,1560,548.2011089995732,18
1835,Portugal,1570,28.71360099215147,3
1836,Portugal,1580,601.7640121129032,24
1837,Portugal,1590,449.1570076380906,12
1838,Portugal,1600,699.8392184856698,14
1839,Portugal,1610,274.3697885044229,7
1840,Portugal,1620,116.20421104832049,8
1841,Portugal,1630,230.7136636234986,10
1842,Portugal,1640,762.989180845412,16
1843,Portugal,1650,188.9236700201325,5
1844,Portugal,1660,196.70726953784964,7
1845,Portugal,1670,341.4662060531541,6
1846,Portugal,1680,436.0164238746343,12
1847,Portugal,1690,21.462001403946154,2
1848,Portugal,1700,187.85658358033942,11
1849,Portugal,1710,217.6128918734867,8
1850,Portugal,1720,289.265470941272,10
1851,Portugal,1730,252.41460764422342,5
1852,Portugal,1740,698.1020881530604,15
1853,Portugal,1750,513.1792460098252,17
1854,Portugal,1760,284.72655662816726,13
1855,Portugal,1770,421.19370648176186,19
1856,Portugal,1780,794.8873001302246,24
1857,Portugal,1790,704.3741852378843,17
1858,Portugal,1800,706.1225479905468,23
1859,Portugal,1810,418.5312965593558,24
1860,Portugal,1820,550.2596084231063,23
1861,Portugal,1830,327.6634970989206,8
1862,Portugal,1840,1135.966604482144,40
1863,Portugal,1850,643.0384311518488,28
1864,Portugal,1860,1358.7961545030248,58
1865,Portugal,1870,986.0852478275981,56
1866,Portugal,1880,2168.853020232981,86
1867,Southern China,-680,2.3222740368485226,1
1868,Southern China,-490,3.238890036064068,1
1869,Southern China,-140,3.0466264281882247,1
1870,Southern China,-10,3.103146953274969,1
1871,Southern China,60,2.9962422339448125,1
1872,Southern China,70,2.969018693752076,1
1873,Southern China,140,5.394792866791982,2
1874,Southern China,170,2.5566633993456556,1
1875,Southern China,200,2.417849525440883,1
1876,Southern China,220,2.330619085113284,1
1877,Southern China,230,2.2893514998093627,1
1878,Southern China,260,2.177269802121349,1
1879,Southern China,330,2.0018277459899405,1
1880,Southern China,460,2.1217416434331877,1
1881,Southern China,480,2.2021454513621395,1
1882,Southern China,500,2.298446598567172,1
1883,Southern China,520,2.4099595230443915,1
1884,Southern China,530,2.471080563629064,1
1885,Southern China,540,2.535518062293319,1
1886,Southern China,570,2.745895842224642,1
1887,Southern China,580,4.305086796803947,2
1888,Southern China,670,3.472704019282272,1
1889,Southern China,740,11.058202533789649,3
1890,Southern China,750,3.683305749935494,1
1891,Southern China,790,7.211549781553996,2
1892,Southern China,800,3.572831101754012,1
1893,Southern China,840,6.812095675553518,2
1894,Southern China,850,3.358728416715538,1
1895,Southern China,880,3.2125118497185503,1
1896,Southern China,900,6.233078801395597,2
1897,Southern China,910,6.140706752040844,2
1898,Southern China,920,4.573095764711664,2
1899,Southern China,930,1.5338714634660762,1
1900,Southern China,940,1.5213467141650134,1
1901,Southern China,950,2.906329880272332,1
1902,Southern China,960,2.872116268687039,1
1903,Southern China,970,1.4894610812436584,1
1904,Southern China,980,7.108653929311751,3
1905,Southern China,990,2.7902926490172977,1
1906,Southern China,1000,4.23852771288413,2
1907,Southern China,1020,2.7445872757645255,1
1908,Southern China,1040,5.646873454769215,3
1909,Southern China,1050,2.7345629988196603,1
1910,Southern China,1060,5.476943177345618,2
1911,Southern China,1080,8.269604095822718,3
1912,Southern China,1120,8.495328386775016,3
1913,Southern China,1140,2.888312084399964,1
1914,Southern China,1150,2.9212424552422696,1
1915,Southern China,1170,5.992826093694106,2
1916,Southern China,1180,4.589149655278552,2
1917,Southern China,1200,6.265090990152104,2
1918,Southern China,1210,4.780618021775662,2
1919,Southern China,1230,1.632307161342111,1
1920,Southern China,1240,3.358274120898021,1
1921,Southern China,1270,7.122551272263197,2
1922,Southern China,1280,9.011970869066706,3
1923,Southern China,1300,5.5858323011309166,2
1924,Southern China,1310,11.631532826659178,3
1925,Southern China,1320,7.928188829199537,2
1926,Southern China,1330,4.054045263778036,1
1927,Southern China,1340,4.355689399301221,1
1928,Southern China,1360,10.653764249038666,3
1929,Southern China,1370,10.457656691964837,4
1930,Southern China,1380,6.583991921459775,2
1931,Southern China,1390,2.0743213815555586,1
1932,Southern China,1400,25.890187684241482,6
1933,Southern China,1410,4.864117636069279,1
1934,Southern China,1420,4.973231334757164,1
1935,Southern China,1430,14.179338718135284,2
1936,Southern China,1440,4.511946105621268,2
1937,Southern China,1460,5.412594058350254,1
1938,Southern China,1470,5.520930930702498,1
1939,Southern China,1480,5.627667066593433,1
1940,Southern China,1490,5.732253181129117,1
1941,Southern China,1500,13.250328433123336,4
1942,Southern China,1510,5.932654967716472,1
1943,Southern China,1520,24.10902949181401,4
1944,Southern China,1530,35.722673494511945,7
1945,Southern China,1540,21.203265548952942,4
1946,Southern China,1550,18.14646018994026,4
1947,Southern China,1560,15.355457479970827,3
1948,Southern China,1570,15.508235246483224,3
1949,Southern China,1580,32.729610311168706,5
1950,Southern China,1590,2.706985068801991,1
1951,Southern China,1600,15.85118100380462,3
1952,Southern China,1610,15.922710514077417,3
1953,Southern China,1620,57.19480738440223,9
1954,Southern China,1630,33.86497105561797,5
1955,Southern China,1640,44.149830070889436,9
1956,Southern China,1650,68.83581163408536,6
1957,Southern China,1660,75.3512591850923,7
1958,Southern China,1670,26.422387011479174,4
1959,Southern China,1680,68.91940072701874,11
1960,Southern China,1690,26.227713130220813,4
1961,Southern China,1700,2.7071044910898445,1
1962,Southern China,1710,12.981777510982917,2
1963,Southern China,1720,6.453001806589945,1
1964,Southern China,1730,32.063681411599426,5
1965,Southern China,1740,21.766483338741047,4
1966,Southern China,1750,18.98279679290681,3
1967,Southern China,1760,22.569332247840883,4
1968,Southern China,1770,42.66220102547435,8
1969,Southern China,1780,43.38214781624313,7
1970,Southern China,1790,39.515428064299186,7
1971,Southern China,1800,41.82929507666565,8
1972,Southern China,1810,29.42110930219318,6
1973,Southern China,1820,32.75710554085499,6
1974,Southern China,1830,26.57606974634689,5
1975,Southern China,1840,58.89053173478143,11
1976,Southern China,1850,76.00289605548639,9
1977,Southern China,1860,44.08312523411886,8
1978,Southern China,1870,70.55096004721452,7
1979,Southern China,1880,23.663506096994467,4
1980,Southern Japan,690,5.983110015490568,1
1981,Southern Japan,700,12.112483828135279,2
1982,Southern Japan,730,6.178173520810994,1
1983,Southern Japan,860,5.504914685826924,1
1984,Southern Japan,900,5.149034798781126,1
1985,Southern Japan,910,10.12795914418009,2
1986,Southern Japan,960,31.72154574606426,2
1987,Southern Japan,970,4.640574901364783,1
1988,Southern Japan,980,9.179749903485991,2
1989,Southern Japan,1000,9.020326465266823,2
1990,Southern Japan,1010,4.482012098768703,1
1991,Southern Japan,1020,4.461558878332218,1
1992,Southern Japan,1030,8.896937642415988,2
1993,Southern Japan,1040,13.327347048325397,3
1994,Southern Japan,1070,4.464431914031282,1
1995,Southern Japan,1080,4.484474145311462,1
1996,Southern Japan,1090,4.5106270911092565,1
1997,Southern Japan,1150,9.581958293398648,2
1998,Southern Japan,1160,4.857820358587584,1
1999,Southern Japan,1180,15.025804953063371,3
2000,Southern Japan,1190,10.185116770669563,2
2001,Southern Japan,1200,5.182247637308447,1
2002,Southern Japan,1210,10.555383098156337,2
2003,Southern Japan,1220,5.378915073928572,1
2004,Southern Japan,1240,16.796415388076813,3
2005,Southern Japan,1280,24.43580726794009,4
2006,Southern Japan,1310,13.106442976127928,2
2007,Southern Japan,1320,13.42563476009043,2
2008,Southern Japan,1360,7.403986143176763,1
2009,Southern Japan,1420,8.562197131596955,1
2010,Southern Japan,1430,12.243126843200393,2
2011,Southern Japan,1440,8.964581023527884,1
2012,Southern Japan,1460,9.36580907589985,1
2013,Southern Japan,1500,10.136159184397568,1
2014,Southern Japan,1540,10.808354532729204,1
2015,Southern Japan,1550,10.952562689112382,1
2016,Southern Japan,1590,15.792305009563192,2
2017,Southern Japan,1600,15.89087855526636,2
2018,Southern Japan,1610,44.37539113611409,3
2019,Southern Japan,1620,4.45208816296692,1
2020,Southern Japan,1630,16.050637918486,2
2021,Southern Japan,1640,43.723484226011806,5
2022,Southern Japan,1650,23.187760147999207,2
2023,Southern Japan,1660,34.72823505160391,3
2024,Southern Japan,1670,15.991741647619584,2
2025,Southern Japan,1680,23.014249619502714,2
2026,Southern Japan,1690,39.436830671883186,4
2027,Southern Japan,1700,55.03965713077103,6
2028,Southern Japan,1710,31.421112661990282,4
2029,Southern Japan,1720,19.965967297131062,3
2030,Southern Japan,1730,31.037436500762272,4
2031,Southern Japan,1740,22.238546442608687,2
2032,Southern Japan,1750,11.040655086272736,1
2033,Southern Japan,1760,89.45145651869095,10
2034,Southern Japan,1770,30.190613874388553,4
