,region_name,year,log_gdp_std,N_est_log_std
261,Low countries,1500,1.046679801369412,0.9701883378883468
262,Low countries,1510,1.0558496291873118,0.7992904715839015
263,Low countries,1520,1.0739867341209186,0.9883638155001312
264,Low countries,1530,1.0810958656428211,0.9919138023648496
265,Low countries,1540,1.0635830861180016,1.1590286202705622
266,Low countries,1550,1.0628816405733663,0.9665759695058144
267,Low countries,1560,1.0956054892993756,1.0907298999544852
268,Low countries,1570,1.071174236245902,1.027836720746045
269,Low countries,1580,1.0984647129434877,1.1970297407656798
270,Low countries,1590,1.1127837454342275,1.1038069160832946
271,Low countries,1600,1.11340312397068,1.1715968443871243
272,Low countries,1610,1.105336720394117,1.1422581289855405
273,Low countries,1620,1.1139730089582074,1.2174195641788372
274,Low countries,1630,1.1101227409934975,1.1764503551077947
275,Low countries,1640,1.1169126257882394,1.2274456100474629
276,Low countries,1650,1.1102764634357405,1.222975799024394
277,Low countries,1660,1.093404922935048,1.2475873271593032
278,Low countries,1670,1.0942575084821726,1.1633636294656535
279,Low countries,1680,1.0959456022825236,1.2393067049208812
280,Low countries,1690,1.1112181678212532,1.1716587367544296
281,Low countries,1700,1.1071614830106908,1.1624191113792808
282,Low countries,1710,1.1211889168163218,1.09671639942871
283,Low countries,1720,1.103384409645179,1.1873200453574175
284,Low countries,1730,1.107959098698715,1.1834718508148914
285,Low countries,1740,1.1044699264200624,1.1719827811552488
286,Low countries,1750,1.1181817422017823,1.1332457023329163
287,Low countries,1760,1.120710807482458,1.1988781464550693
288,Low countries,1770,1.13429965870612,1.1663701539783145
289,Low countries,1780,1.1299706949987536,1.2484641587106122
290,Low countries,1790,1.123561691359432,1.1943810753092268
291,Low countries,1800,1.1292826711802342,1.2377366153884315
292,Low countries,1810,1.0914345442519109,1.2276605730068444
293,Low countries,1820,1.0770844869983387,1.277476043779889
294,Low countries,1830,1.0913796207807964,1.303844055074045
295,Low countries,1840,1.1023763245392986,1.4074443926684068
296,Low countries,1850,1.0914859850043892,1.426424510765044
297,Low countries,1860,1.1098614844389867,1.4657229063291453
298,Low countries,1870,1.1282897635382996,1.4432930907542738
299,Low countries,1880,1.1386297355916666,1.5038393686256477
300,Nordic countries,1340,0.9798864042891644,0.5222102496587414
301,Nordic countries,1370,0.999000367275212,0.3585710202041103
302,Nordic countries,1380,0.9894107955351216,0.3625770740265836
303,Nordic countries,1400,0.989714318337322,0.4230782322014501
304,Nordic countries,1420,0.9811080089330204,0.3782427277837314
305,Nordic countries,1440,0.9643988913358404,0.5247508915836789
306,Nordic countries,1470,1.004703798652245,0.3962248701805643
307,Nordic countries,1480,0.9861491118008384,0.7219851801218985
308,Nordic countries,1500,0.9962550466822132,0.4572766512962194
