,region_name,decade,N_est,N_est_min,N_est_max,N_est_log,N_est_log_std
1174,Japan,1820,314.17804318667265,272.54155191147066,369.2301630989585,5.749959841733194,1.392300032695226
1175,Japan,1830,221.16857142946398,192.13853628193698,259.55029784462266,5.398925177408275,1.307300208684382
1176,Japan,1840,375.66525448429513,323.99455286512443,445.1992962588162,5.9286984662278535,1.4355799510907608
1177,Japan,1850,245.44593485262567,213.35183248557865,287.9513690657775,5.50307669834868,1.3325195441235793
1178,Japan,1860,765.1338203312772,660.175110913549,906.0731807037819,6.64005074706594,1.607827380834575
1179,Japan,1870,843.8714217938596,728.1218255107708,999.8022307684345,6.738000139144317,1.631544927660449
1180,Japan,1880,1217.8280219789465,1050.5276011778585,1442.1654611173876,7.104824241238979,1.7203680191945712
1181,Korea,450,20.83443789064836,15.196432094631682,31.99848327458956,3.0366072854199233,0.7352866001057716
1182,Korea,580,2.3464838311724474,1.886938566148799,3.1548919501659323,0.8529179656138272,0.20652626176473038
1183,Korea,640,44.66795003197636,32.40700443583924,67.9211717853278,3.799256242929216,0.9199550495736034
1184,Korea,650,6.598903439391278,4.890790260113068,9.76721329638755,1.8869034896819035,0.45689637192056637
1185,Korea,660,6.745642119706761,4.989089345511681,10.034054735447008,1.9088966844920405,0.4622218223056244
1186,Korea,690,7.109102877017593,5.239035015141895,10.63395411864711,1.9613760582194257,0.4749292212732038
1187,Korea,730,7.342897229547094,5.416951318720921,10.963519469176624,1.993733482667746,0.482764274796595
1188,Korea,740,7.353993413172194,5.430087483206757,10.959756573654449,1.9952434871990754,0.48312990854295285
1189,Korea,960,5.540799619872313,4.247790342410409,7.748408323642376,1.712138826060819,0.41457871169839317
1190,Korea,1000,5.313454636699153,4.081061961813383,7.440307905340679,1.670242214426926,0.4044338314986551
1191,Korea,1020,5.254758157145995,4.0349325770624525,7.341894543261922,1.6591339817943458,0.4017440748597868
1192,Korea,1090,5.315664218306691,4.091965453254597,7.375207467802892,1.670657974504409,0.4045345039877517
1193,Korea,1110,5.401318894780618,4.165718301371574,7.465322294357351,1.6866431635227392,0.4084051708802968
1194,Korea,1180,5.921931360122128,4.590292699817476,8.152870557968845,1.7786626389540254,0.43068684278375813
1195,Korea,1190,6.023996630487647,4.666848627854529,8.301618125086705,1.795750931149436,0.43482461599213657
1196,Korea,1240,6.638953126545978,5.1338765967959095,9.178579537157804,1.8929542893936733,0.45836151756826016
1197,Korea,1280,7.257942296315097,5.596347782399728,10.079495869358436,1.982096358403129,0.4799464519004232
1198,Korea,1320,7.989775573873782,6.159793069005807,11.090731459779269,2.07816267100745,0.5032080283046836
1199,Korea,1360,17.652778638454947,13.58698437620836,24.47972871329515,2.870893200929303,0.6951604546012835
1200,Korea,1380,18.555600508158083,14.295334709452035,25.697165422501904,2.920771657672947,0.7072380653788276
1201,Korea,1390,19.02032099950263,14.651912389310047,26.340146780368904,2.945507933920289,0.7132277277722873
1202,Korea,1410,61.12299995275752,46.14035293219342,87.9810914388816,4.112888226650421,0.995898157561933
1203,Korea,1430,52.34535117598845,40.29540472900738,72.41083781550728,3.9578631306224112,0.9583602525661794
1204,Korea,1440,36.297322777513244,28.050127355519272,50.05196890640799,3.5917439858653566,0.8697078599849569
1205,Korea,1450,107.0856828364932,82.69158934028682,147.86003268160087,4.673629288186162,1.1316764620716977
1206,Korea,1460,33.58961576077949,25.89842253669413,46.52189880026783,3.514216964463195,0.8509354028888988
1207,Korea,1470,57.177332347107765,44.0888802639849,79.17137478701525,4.046157532205079,0.9797399320063925
1208,Korea,1480,32.32884377390553,25.1238035296535,44.37728981488174,3.4759598278409554,0.8416717881792152
1209,Korea,1490,40.27752138223799,31.176910981635938,55.538008758390546,3.695793531255882,0.8949025029801477
1210,Korea,1500,41.028727538726876,31.781258904137747,56.66192825261837,3.714272493024777,0.8993770140694723
1211,Korea,1510,24.685062243835503,19.050022636105773,34.17626146833766,3.2061982932322777,0.7763515070305449
1212,Korea,1520,25.101481982118376,19.33285537951411,34.77735040762256,3.222926887507048,0.7804021826868617
1213,Korea,1530,55.864496303961246,43.110192775138714,77.23845976990098,4.0229290496507915,0.9741153680250819
1214,Korea,1540,61.6100037887868,47.58360507944134,85.03215150930444,4.1208242565227735,0.997819794400255
1215,Korea,1550,13.108963946338871,10.085010659758357,18.20688176589472,2.5732962669135357,0.6231000868135221
1216,Korea,1560,13.26818057189042,10.222196905614483,18.47085144602035,2.585368730570914,0.6260233231503889
1217,Korea,1570,130.90527658624268,101.15217258147972,181.71096496819928,4.874473982158755,1.1803091624177255
1218,Korea,1580,59.29583010364833,45.80582844725495,82.41209790329481,4.08253898487435,0.9885493670520565
1219,Korea,1590,54.58206713974525,42.13534801288296,76.192219300353,3.999705388138405,0.9684919714148453
1220,Korea,1600,54.933311819404686,42.349298630977906,76.58597130631001,4.006119937170134,0.9700451956237834
1221,Korea,1610,41.40112462785347,31.93875650329002,57.68911129077904,3.7233080453863057,0.9015648901928965
1222,Korea,1620,41.54186405893489,32.01162735588171,57.919397401375306,3.726701691272049,0.9023866304150426
1223,Korea,1630,29.661899466723675,23.106800769107362,40.78471408851995,3.389863376018756,0.8208243221122421
1224,Korea,1640,69.42596258014957,53.41390648635909,96.6024310132226,4.2402608981331085,1.0267402816029887
1225,Korea,1650,5.263454631538777,4.13821030415772,7.146929554920532,1.6607875852247265,0.4021444797623522
1226,Korea,1660,52.08224310430698,40.24659273092344,72.06769980046438,3.9528240673320094,0.9571400896125083
1227,Korea,1670,27.642394177233097,21.252992425449897,38.39229912538088,3.3193506151638412,0.803750303867597
1228,Korea,1680,27.546197053035815,21.214136478528474,38.22702702433652,3.315864488068472,0.8029061701688477
1229,Korea,1690,13.7139958836019,10.550042175306569,19.023608343385085,2.618416908701846,0.6340256363419094
1230,Korea,1700,5.182022838075791,4.065701375854167,7.041861733503823,1.6451954893235279,0.39836899676237314
1231,Korea,1710,5.155242047279146,4.046946831085693,6.995050342649923,1.6400140702520065,0.3971143636620988
1232,Korea,1720,45.58162148915824,35.14585910957565,63.12549601496535,3.8195045977604303,0.9248580029627572
1233,Korea,1730,26.79300010347165,20.614275592159785,37.244192349269376,3.28814066323175,0.7961931002885249
1234,Korea,1740,13.3039986884279,10.245761985288752,18.49608922404542,2.5880646433058274,0.6266761136901977
1235,Korea,1750,18.2388629450366,14.133494211843075,25.20030733514756,2.903554644163398,0.7030691234849598
1236,Korea,1760,26.225808965677743,20.20499133501388,36.429235926876046,3.266744000924911,0.7910120947772932
1237,Korea,1770,26.033872434840102,20.071624747814074,36.20690175396534,3.25939847608758,0.7892334433166429
1238,Korea,1780,35.70455584325171,27.697803407674375,49.30612763945898,3.5752782953004463,0.865720844050431
1239,Korea,1790,40.35440792372985,31.36579638338441,55.549511514342996,3.697700630973249,0.8953642896833472
1240,Korea,1800,47.96099582099845,37.134423470343776,66.33319306654592,3.8703880935175325,0.9371789747184324
1241,Korea,1810,12.658983858948554,9.753625149427917,17.579915863254886,2.538367149588593,0.6146423214495689
1242,Korea,1820,4.811196078227679,3.7959264645187787,6.503852964095604,1.5709457181178743,0.38039009573998206
1243,Korea,1830,12.511510528379183,9.639389743162557,17.353895210794875,2.5266490628634433,0.6118048942362279
1244,Korea,1840,54.562599215153845,42.11114505445502,75.43854102367212,3.999348651974412,0.9684055910249884
1245,Korea,1850,81.39790799604964,61.8354195184695,116.98406128677367,4.399349572384006,1.0652621447912016
1246,Korea,1860,12.353269051134392,9.511159147019065,17.165720850373273,2.5139207285437024,0.6087228448346117
1247,Korea,1870,12.321221685092322,9.482867196266973,17.134231160793558,2.5113231159400735,0.6080938567699103
1248,Korea,1880,110.06653371232639,83.93919073869529,156.41298527027894,4.701085034873455,1.138324619287152
1249,Latin World,-320,2.8900924990114047,2.29930189415418,3.905656250222705,1.061288508190482,0.2569812773174564
1250,Latin World,-260,5.156077281948419,4.011938066270284,7.018811333477889,1.6401760737055766,0.39715359131236255
1251,Latin World,-220,5.391559966195719,4.155414370687112,7.411560722822025,1.6848347616366122,0.40796728295160095
1252,Latin World,-210,5.123809159839226,4.006539675453509,6.946885984091872,1.6338981389691631,0.39563344700190556
1253,Latin World,-200,20.49988070304205,16.028340695144415,27.851192497945988,3.0204190667636275,0.7313667714487345
1254,Latin World,-180,5.136780048300869,4.020116202453229,6.949170863329088,1.6364264334185321,0.39624565031139136
1255,Latin World,-160,28.047230168691833,22.135147783832295,37.485994964861796,3.333889880878782,0.8072708536953286
1256,Latin World,-150,15.520278408290018,12.217957713687314,20.781406219654297,2.742147453272657,0.6639858527595968
1257,Latin World,-140,5.189070356824196,4.10145033835669,6.908281437751145,1.6465545591343445,0.3986980830506462
1258,Latin World,-130,5.205687671704204,4.127122289014022,6.901052015398475,1.6497518108626026,0.3994722682290329
1259,Latin World,-120,83.3129173050488,65.24506788411267,112.11198445915969,4.422603606839196,1.0708928959309345
1260,Latin World,-110,15.71984119563026,12.553343091109411,20.51384316051445,2.7549236848908905,0.6670795000526928
1261,Latin World,-100,78.84923514814369,63.40831494386059,102.01561976330511,4.367537613275047,1.057559170696316
1262,Latin World,-90,5.547281532319183,4.421951674496144,7.276938099189472,1.7133079937637379,0.41486181493316454
1263,Latin World,-80,26.70867450558344,21.57873143453651,34.34801935687625,3.2849884004911414,0.7954298087808246
1264,Latin World,-70,32.069787149780396,26.0210562304838,40.9748506814382,3.4679143766322245,0.8397236559679844
1265,Latin World,-60,103.0033950191771,84.28824206066285,130.66657490415813,4.634761949037657,1.122265092417518
1266,Latin World,-50,31.894188993880128,26.131401151554005,40.33449483776072,3.4624238299958177,0.8383941704634249
1267,Latin World,-40,58.213931909683524,46.94652611613568,75.52235769036471,4.064124705982067,0.9840905183279833
1268,Latin World,-30,36.13602075194392,29.526514234278377,45.70376425283635,3.5872901726255475,0.8686294099626807
1269,Latin World,-20,99.42127065262379,81.47335456041492,124.93517839970585,4.599366081238886,1.1136943077077155
1270,Latin World,-10,5.306168710627079,4.363352794651651,6.650040929185426,1.668870051408152,0.40410157481017595
1271,Latin World,0,10.585103908807218,8.71067812525704,13.291577931764158,2.359447721147736,0.571318623036933
1272,Latin World,10,5.273810110667584,4.336227013598775,6.6371389734830455,1.6627530824796422,0.4026204068936027
1273,Latin World,20,5.249694285885883,4.310327241132445,6.6113219404601935,1.6581698436481949,0.40151061765150065
1274,Latin World,30,16.837723321547003,13.706282231649308,21.477143571889382,2.8236218049920736,0.683714119684079
1275,Latin World,40,28.178176564213025,23.06255939831742,35.532087413275576,3.338547797642152,0.8083987255136431
1276,Latin World,50,10.286445596940869,8.3532359832341,13.073223003647918,2.3308270671358624,0.5643883941982427
1277,Latin World,60,25.479664582793692,20.659125381187295,32.513068117247464,3.237880666676724,0.7840231031454263
1278,Latin World,70,15.127884972960857,12.23905967475172,19.307693069047957,2.716539727741901,0.6577851769157504
1279,Latin World,80,82.83714166636709,66.80457852346234,106.72843478381763,4.416876531663231,1.0695061372101395
1280,Latin World,100,38.77315579689689,31.418950267176495,49.68693490826819,3.657728146278304,0.8856853191723277
1281,Latin World,110,4.769620484644048,3.869007604966296,6.128038787004135,1.5622667387672442,0.37828856050038967
1282,Latin World,120,18.75115336479243,15.2449070446931,24.077543497448765,2.931255263313515,0.7097765743211313
1283,Latin World,130,4.602173186072535,3.750315271060591,5.9078711015587215,1.526528623689202,0.3696349037512626
1284,Latin World,140,64.75857246880665,52.89540252378024,82.89679545759425,4.170666085157065,1.0098885360171002
1285,Latin World,150,4.42338282788921,3.6153332704334358,5.665242997069981,1.4869047490382454,0.36004034596468004
1286,Latin World,160,12.995825187518845,10.644519394007615,16.607388977366412,2.564628166463603,0.621001185799944
1287,Latin World,170,4.240185532884155,3.4786387752983328,5.407421690162123,1.4446070260422206,0.34979834032789847
1288,Latin World,180,35.55713484660899,29.31485755276579,45.10799382021138,3.571140835032,0.8647189959983417
1289,Latin World,200,23.818804873403614,19.74598631105316,30.006392343199046,3.1704753894276125,0.7677015335517368
1290,Latin World,220,3.799370248264263,3.1659954656885554,4.737787515064584,1.3348353288575938,0.32321813076367
1291,Latin World,230,20.662389941520832,16.427489912558514,27.095346258698957,3.0283151366487866,0.7332787323427009
1292,Latin World,240,38.77024681374782,32.736898692571,47.569719838463925,3.657653117763885,0.8856671517057796
1293,Latin World,250,7.13530784517531,5.98790030536747,8.78039576884887,1.965055395782954,0.4758201391145453
1294,Latin World,270,3.433244395600252,2.888132223303804,4.217565514458828,1.2335057020378595,0.29868209110124594
1295,Latin World,280,33.7292291704206,28.404703592028213,41.45320345224722,3.518364795875,0.8519397622182207
1296,Latin World,290,3.317519648414581,2.795592956201033,4.074922842564894,1.1992174098636816,0.29037949566941745
1297,Latin World,300,13.069055811012044,11.006933114404362,16.059611850605336,2.570247284094115,0.6223618035913758
1298,Latin World,310,3.2223784882154014,2.7050715948257675,3.962176453512529,1.1701197478170557,0.2833337637105904
1299,Latin World,340,24.977699294001972,20.810427046419576,30.995301205932453,3.217983398534331,0.779205162177538
1300,Latin World,350,3.101143424087675,2.575499344939609,3.859071545006611,1.1317708899638552,0.274047939546166
1301,Latin World,360,12.346833429730856,10.23026406534219,15.408434307177428,2.513399627746315,0.6085966650564549
1302,Latin World,380,9.237483019628941,7.6234145423976365,11.604906895818253,2.2232694480727866,0.5383443033419487
1303,Latin World,390,9.260716814766512,7.637194229719945,11.670504689478124,2.225781455464103,0.5389525628897243
1304,Latin World,400,24.824198794321056,20.44171420510657,31.388755300088803,3.2118189352642337,0.7777124939418033
1305,Latin World,410,3.127984918748991,2.568450705209634,3.960535242801992,1.1403890012996358,0.27613473615429013
1306,Latin World,420,9.484971902433855,7.776869481261258,12.024689111932005,2.2497086410667073,0.5447463114051521
1307,Latin World,440,47.18122842038182,38.681449260628106,59.81174522142191,3.8539961105287017,0.9332098063973525
1308,Latin World,460,6.758756753474451,5.531193120097576,8.600098623506344,1.9108389609330274,0.4626921267297809
1309,Latin World,480,17.67992822904238,14.47229647574293,22.54157141893249,2.8724299977579535,0.6955325758566784
1310,Latin World,500,3.722900643290034,3.0396918891131097,4.769617797254121,1.3145031072634594,0.3182948698071644
1311,Latin World,510,3.8272386839373715,3.117091654191423,4.914290413385537,1.3421435729171767,0.3249877550259561
1312,Low countries,640,33.865827793874914,27.21361851903114,43.88519155332877,3.5224064763035954,0.8529184180606554
1313,Low countries,960,4.960074630234178,4.394465231345567,5.697398691707707,1.6014207870418211,0.3877693541395348
1314,Low countries,980,4.8446856758039925,4.291592171711642,5.573332232343296,1.5778823672431432,0.3820697416974739
1315,Low countries,1000,4.759556092877796,4.212329501171533,5.475925574444844,1.5601544060957675,0.37777707851990444
1316,Low countries,1040,4.687538462642523,4.150312891514091,5.350143466101425,1.5449075966266037,0.3740852034622143
1317,Low countries,1060,4.69657322941699,4.172218322925855,5.337338216540206,1.5468331426692088,0.37455145677386653
1318,Low countries,1120,4.883911652309986,4.407880849829537,5.45472623438494,1.585946466877227,0.38402238945384637
1319,Low countries,1140,4.9967930997609535,4.524249795785073,5.555879612606547,1.608796326614118,0.38955527339293927
1320,Low countries,1160,5.134189313623812,4.674470475278023,5.67954881570332,1.6359219562575729,0.39612349579431116
1321,Low countries,1180,5.296018121145894,4.8345727641025285,5.834418132972268,1.666955240295374,0.40363792086331246
1322,Low countries,1230,34.30607483755043,30.100661805119252,39.761727095934674,3.5353224474564375,0.8560459020002601
1323,Low countries,1240,82.0370319146962,72.40048270681322,94.3923049523793,4.407170754035536,1.0671559721863262
1324,Low countries,1250,12.11313211012516,11.072069585254312,13.328523759858937,2.4942901624496523,0.6039694833213366
1325,Low countries,1280,12.95276549969339,11.81853950411495,14.253329022584827,2.5613093174464185,0.6201975569534262
1326,Low countries,1290,6.628930402799838,6.046975986382734,7.298034285142019,1.8914434643053382,0.4579956851315502
1327,Low countries,1300,81.27365685718043,71.40781812717393,94.14413509538677,4.397821940149759,1.064892242658277
1328,Low countries,1310,6.95279367080675,6.346205973490496,7.661528124173607,1.9391435458321542,0.4695458223320445
1329,Low countries,1320,14.247834892920814,13.01522376813134,15.697673202977954,2.6566049578321227,0.643272522149137
1330,Low countries,1340,32.07399473308794,28.88585376380263,35.91162595836444,3.46804556887534,0.8397554229662604
1331,Low countries,1370,16.125651143931364,14.808787259544435,17.675578736755224,2.780411242885544,0.6732510784299395
1332,Low countries,1380,57.612595742688896,53.04735155296123,63.00336267451047,4.053741219884063,0.9815762524145395
1333,Low countries,1390,11.84056509353502,10.94464147069122,12.891294986524974,2.4715313558114507,0.5984586470548835
1334,Low countries,1400,80.90775889619967,72.25491640728897,91.7271346815051,4.393309726711618,1.0637996515636654
1335,Low countries,1410,3.5147663408082908,3.2807671969488283,3.7842376298562823,1.2569730481763448,0.3043644937084326
1336,Low countries,1420,79.51708377284774,71.08981204812662,90.19172310258666,4.375971888799189,1.0596014531489328
1337,Low countries,1430,27.965145307235645,25.94115616401119,30.276945401682724,3.3309589242992312,0.8065611494445408
1338,Low countries,1440,405.617195742873,364.4138382130579,456.5947443435285,6.005409847194058,1.4541549083369227
1339,Low countries,1450,23.318580854245877,21.742972028075805,25.119732317241525,3.1492505043237515,0.7625621223145358
1340,Low countries,1460,275.378725396586,248.52729037897964,308.51293240216916,5.61814733347979,1.3603828429056821
1341,Low countries,1470,86.82685369354482,78.36115896234605,97.29152459477613,4.463915948169523,1.0808963004360332
1342,Low countries,1480,708.2274247835463,636.2151015679182,797.3803190415277,6.562765263558844,1.5891134099242388
1343,Low countries,1490,334.0650798826866,298.2270599910222,378.97206189089957,5.811335823944078,1.407161663800663
1344,Low countries,1500,431.03455742954844,390.51910377166854,480.68632799321557,6.066188266540456,1.468871845076023
1345,Low countries,1510,148.0624677825719,135.92339241425307,162.61641612787037,4.997634264325544,1.210131295025157
1346,Low countries,1520,482.91084249577733,439.73850297897224,535.6422462666911,6.179832045507487,1.496389643726198
1347,Low countries,1530,493.74967199564225,449.86097099192364,547.4279636993125,6.202028651902488,1.501764348360686
1348,Low countries,1540,1403.7869245081583,1280.454343095757,1554.4483507215357,7.246928809897733,1.7547773370047086
1349,Low countries,1550,421.40805422180307,385.72165787054485,464.8842619469039,6.043601614195988,1.4634026943926681
1350,Low countries,1560,915.8797046049949,839.5650222942281,1008.2937837871933,6.819885029199562,1.651372602677184
1351,Low countries,1570,618.0935810719728,566.32139385611,680.5488093200631,6.426639871676783,1.5561518949250461
1352,Low countries,1580,1780.2946653721453,1630.6969164732595,1960.3870782471874,7.484534171929411,1.8123112959245937
1353,Low countries,1590,993.9135464431404,902.7001265237069,1105.5990073959217,6.901650227464678,1.6711712954248428
1354,Low countries,1600,1518.552323378531,1395.312863272797,1666.644285755379,7.3255127411714085,1.773805715131377
1355,Low countries,1610,1264.0420379462355,1170.2714076506595,1375.2847543467271,7.14206983202263,1.729386697358104
1356,Low countries,1620,2022.365901876871,1878.6761359597942,2190.6057839587506,7.612023343583381,1.8431816294134977
1357,Low countries,1630,1565.342213117172,1451.834283761412,1698.2740059855514,7.3558597455987575,1.781153963887783
1358,Low countries,1640,2153.203647864263,1998.067655032951,2333.2454007239157,7.67471208084488,1.8583611321128588
1359,Low countries,1650,2093.8592905105847,1941.1480097982783,2270.024269563359,7.646764192663901,1.8515938073490026
1360,Low countries,1660,2442.188752569041,2279.407150494009,2628.5631331005816,7.80064994593792,1.8888558309477907
1361,Low countries,1670,1442.3569678710467,1357.8920294837187,1536.3834440397377,7.274033837744023,1.7613405708698722
1362,Low countries,1680,2318.961242456916,2147.589414768463,2519.3210404322185,7.748874624074434,1.8763189116809582
1363,Low countries,1690,1519.1400978580539,1403.3743598464641,1655.5524187017768,7.325899728664118,1.7738994206029945
1364,Low countries,1700,1433.8639683684937,1332.485712872849,1551.94773648081,7.268128154992196,1.759910563962906
1365,Low countries,1710,950.8117998666796,885.6601949987418,1025.921057527634,6.857316145870409,1.6604362042325176
1366,Low countries,1720,1675.4271787949324,1546.1212718049103,1826.1857887774363,7.423823443860383,1.7976107500073928
1367,Low countries,1730,1635.595549755441,1507.6732750875444,1785.1744564672965,7.399762267623152,1.7917845568888537
1368,Low countries,1740,1522.2211725267534,1410.3013708385645,1652.3315116224892,7.327925844898794,1.774390026064151
1369,Low countries,1750,1194.7817819321956,1102.5379194969064,1303.5272320427152,7.085718838428749,1.7157418211532782
1370,Low countries,1760,1800.9894580062503,1663.083300668181,1962.8341040824814,7.496091491747526,1.8151097949060717
1371,Low countries,1770,1469.7276607099136,1357.1910663002307,1602.0689537917492,7.292832397785947,1.7658924697494138
1372,Low countries,1780,2455.6147412518503,2261.710292957023,2685.319638136147,7.8061324126514045,1.89018335997313
1373,Low countries,1790,1751.0539753290175,1622.1071021200758,1900.547285182951,7.467973157241379,1.8083011981280388
1374,Low countries,1800,2296.3070948494455,2123.334029179871,2497.1008454329913,7.739057500607569,1.8739417852835383
1375,Low countries,1810,2156.0996606099193,1980.300880484791,2361.939481936128,7.676056155733246,1.8586865875182053
1376,Low countries,1820,2944.0215102204916,2714.5586624600974,3211.7343542512845,7.987531786282839,1.9341075543657313
1377,Low countries,1830,3471.701524492682,3193.4449723446733,3799.440197877608,8.152400105636953,1.9740289056004119
1378,Low countries,1840,6635.374352787361,6111.918640919112,7254.740141324242,8.80017036609217,2.1308805323308935
1379,Low countries,1850,7471.456438088207,6855.27905411645,8207.098149874084,8.918845230753986,2.1596165622331376
1380,Low countries,1860,9552.535730281414,8744.022059406812,10520.155728386238,9.16456191972562,2.2191146045683072
1381,Low countries,1870,8302.546192449914,7579.573557351582,9167.532728025444,9.024317516915028,2.1851557088554547
1382,Low countries,1880,12123.348090398833,11051.435588896367,13408.811354380707,9.40288846655707,2.2768231917722046
1383,Nordic countries,940,11.821966792962929,10.340568519759165,13.835172671061121,2.469959393479516,0.5980780107954329
1384,Nordic countries,970,5.6714070945483925,4.960303910467163,6.616172735430539,1.7354372517752141,0.4202202117743523
1385,Nordic countries,980,33.64384452797285,29.40233653882139,39.23033558542656,3.515830112997279,0.8513260120094088
1386,Nordic countries,990,11.104319623227273,9.709684809688433,12.941894275232213,2.407334187862725,0.5829138917010774
1387,Nordic countries,1000,11.01320553079651,9.634708602674863,12.833638404329799,2.399095055570773,0.580918861392134
1388,Nordic countries,1010,16.413285048548882,14.358180627146211,19.133691579927003,2.7980910708413513,0.6775320865966846
1389,Nordic countries,1020,5.445353023786324,4.767730640851031,6.342511779135472,1.6947625887711057,0.4103712152266795
1390,Nordic countries,1030,10.85790675025092,9.511718671773576,12.633175748319951,2.384893547331712,0.5774800964390199
1391,Nordic countries,1040,5.421525136638388,4.7572521758346795,6.301409849976506,1.6903771663923546,0.4093093254240757
1392,Nordic countries,1050,5.422745105816055,4.762610231970939,6.283181214212961,1.6906021643231584,0.40936380660916866
1393,Nordic countries,1090,5.509079756650778,4.884570759505477,6.324999339482603,1.7063975959045283,0.4131885254789526
1394,Nordic countries,1100,5.55007811105332,4.936017761601494,6.351646448625499,1.7138120017229657,0.41498385583734937
1395,Nordic countries,1140,8.92806947303368,8.019129491923435,10.063618695369398,2.1892001870864664,0.5300947443031402
1396,Nordic countries,1180,44.42376983455841,40.162525934623574,49.559352299189584,3.79377468282014,0.9186277400742058
1397,Nordic countries,1200,22.50314741242784,20.360727560775647,25.0832499493806,3.1136551844241733,0.7539430421080484
1398,Nordic countries,1220,6.612446343762294,5.986644683853738,7.377510760940324,1.8889536827866256,0.4573928073749531
1399,Nordic countries,1240,13.78277615023125,12.471603173199831,15.35172164860422,2.623419707575645,0.6352370181997449
1400,Nordic countries,1250,7.041942106248987,6.365511088396413,7.844927003022606,1.951883999490459,0.4726308063203262
1401,Nordic countries,1260,7.199916767280377,6.511185905727882,8.00936723824275,1.9740694658552436,0.478002813498682
1402,Nordic countries,1280,28.84675934954285,25.801185295497675,32.517679824292834,3.3619976590727227,0.8140768943591913
1403,Nordic countries,1340,26.184449549395516,23.63781920950496,29.12215927198548,3.26516570591017,0.7906299251167893
1404,Nordic countries,1370,9.412108246085396,8.52771367740941,10.455650168151852,2.2419969716580335,0.5428790013951059
1405,Nordic countries,1380,9.650842111508222,8.758332818054614,10.707523634303342,2.267045176984754,0.5489441945538877
1406,Nordic countries,1400,14.088149904804705,12.855984107975459,15.55148006793109,2.6453340117395587,0.6405433659384646
1407,Nordic countries,1420,10.6439968869041,9.71379992628386,11.725831514903003,2.3649960606411518,0.5726621025516975
1408,Nordic countries,1440,26.603726339492887,24.381085225388453,29.21243594561312,3.281051293927113,0.7944764745404642
1409,Nordic countries,1470,11.910626610333948,10.940815218502625,13.038453208844151,2.477430994101959,0.5998871903509857
1410,Nordic countries,1480,91.31144193124231,83.51287643920533,100.49293263304793,4.51427610210626,1.0930905497703938
1411,Nordic countries,1500,17.446911601954202,16.08892246219714,19.017841301598963,2.85916264742328,0.6923200086713087
1412,Nordic countries,1520,65.39926127785284,60.28392227284611,71.35928371581996,4.180510962953684,1.0122723828708864
1413,Nordic countries,1530,204.88002123290448,182.55461537953607,232.4835830747515,5.322424545527073,1.2887762823960034
1414,Nordic countries,1540,377.2318109546427,338.6284648489182,424.5469262167731,5.932859881653624,1.4365875996644615
1415,Nordic countries,1550,81.9929901087968,75.67372789197681,89.44851822333517,4.4066337571319885,1.0670259433118738
1416,Nordic countries,1560,199.9434492333905,180.51668594767847,223.5637203005685,5.298034572732587,1.2828704742070955
1417,Nordic countries,1570,97.88241753064938,90.36175219410688,106.74441515035532,4.5837669371931336,1.1099171180641836
1418,Nordic countries,1580,640.5437049993292,576.1480442744307,719.3685698056008,6.462317354761106,1.5647908701930566
1419,Nordic countries,1590,131.4250859391268,120.68065325758297,143.94702738046644,4.878437000607727,1.1812687709833416
1420,Nordic countries,1600,698.4009244272529,629.5878568624358,782.3631741313684,6.548793328160331,1.5857302339286476
1421,Nordic countries,1610,245.47791829561143,226.27650231662219,267.7223553285055,5.503206997346482,1.3325510948306962
1422,Nordic countries,1620,974.6171213233588,878.1731019545558,1092.4411667155273,6.882044697793944,1.6664239962518208
1423,Nordic countries,1630,366.6816797606833,331.7148702707719,408.89533258396307,5.904494114082,1.4297190892392666
1424,Nordic countries,1640,929.3672226075932,846.4463602632925,1028.171951137167,6.834503948767938,1.6549124399548794
1425,Nordic countries,1650,463.1382702813367,424.72763928652864,508.32052591119685,6.138025649418704,1.4862666083931833
1426,Nordic countries,1660,821.098748980722,749.685988172803,905.9164900858226,6.710643381124156,1.624920739642742
1427,Nordic countries,1670,660.8821328935511,607.06217938505,724.0470672047954,6.493575507602799,1.5723597451802536
1428,Nordic countries,1680,1641.8206312644884,1486.4029509524153,1830.3650538083439,7.403561046082311,1.79270439624747
1429,Nordic countries,1690,673.792220449665,619.4827701872823,737.4892030705417,6.512921785120203,1.5770442688224038
1430,Nordic countries,1700,1376.2885584635249,1249.4379609166622,1528.9992193972696,7.227145704693302,1.749987039545059
1431,Nordic countries,1710,789.8870107925322,720.0386729119303,873.3168028186195,6.671889910918864,1.6155369423086692
1432,Nordic countries,1720,1451.2094634967027,1317.226343769622,1612.995765101741,7.280152600492244,1.7628221731434341
1433,Nordic countries,1730,1105.532833893861,1005.1831156430272,1225.613550570118,7.008082700348409,1.6969429424545002
1434,Nordic countries,1740,2606.7818505171153,2363.0520871618464,2898.775402333718,7.8658717320728995,1.9046486881968252
1435,Nordic countries,1750,2535.17660331315,2291.0876977527023,2829.7879864666174,7.838018579599963,1.897904302815684
1436,Nordic countries,1760,3510.6933191942417,3186.1960559637123,3899.6758305547373,8.16356882379002,1.9767333082532472
1437,Nordic countries,1770,2443.2589378513994,2221.0945747049486,2708.378187932721,7.801088057393529,1.8889619156180768
1438,Nordic countries,1780,4064.523784592538,3681.844028874421,4524.322570311041,8.310051864957558,2.012202833018725
