,region_name,year,numeracy_weighted,homicide_rate_weighted,infant_mortality_weighted,Gender_equality_num_weighted,height_weighted,life_expectancy_weighted,wellbeing_weighted,gdp_pc_weighted,pop,N_est,region_category
2087,Southern China,990,,,,,,,,,,2.7902926490172977,0.0
2088,Southern China,1000,,,,,,,,,,4.23852771288413,0.0
2089,Southern China,1020,,,,,,,,,,2.744587275764525,0.0
2090,Southern China,1040,,,,,,,,,,5.646873454769215,0.0
2091,Southern China,1050,,,,,,,,,,2.7345629988196603,0.0
2092,Southern China,1060,,,,,,,,,,5.476943177345618,0.0
2093,Southern China,1080,,,,,,,,,,8.269604095822718,0.0
2094,Southern China,1120,,,,,,,,,,8.495328386775016,0.0
2095,Southern China,1140,,,,,,,,,,2.888312084399964,0.0
2096,Southern China,1150,,,,,,,,,,2.9212424552422696,0.0
2097,Southern China,1170,,,,,,,,,,5.992826093694106,0.0
2098,Southern China,1180,,,,,,,,,,4.589149655278552,0.0
2099,Southern China,1200,,,,,,,,,,6.265090990152104,0.0
2100,Southern China,1210,,,,,,,,,,4.780618021775662,0.0
2101,Southern China,1230,,,,,,,,,,1.632307161342111,0.0
2102,Southern China,1240,,,,,,,,,,3.358274120898021,0.0
2103,Southern China,1270,,,,,,,,,,7.122551272263197,0.0
2104,Southern China,1280,,,,,,,,,,9.011970869066706,0.0
2105,Southern China,1300,,,,,,,,,,5.5858323011309166,0.0
2106,Southern China,1310,,,,,,,,,,11.631532826659178,0.0
2107,Southern China,1320,,,,,,,,,,7.928188829199537,0.0
2108,Southern China,1330,,,,,,,,,,4.054045263778036,0.0
2109,Southern China,1340,,,,,,,,,,4.355689399301221,0.0
2110,Southern China,1360,,,,,,,,,,10.653764249038666,0.0
2111,Southern China,1370,,,,,,,,,,10.457656691964836,0.0
2112,Southern China,1380,,,,,,,,,,6.583991921459775,0.0
2113,Southern China,1390,,,,,,,,,,2.0743213815555586,0.0
2114,Southern China,1400,,,,,,,,,,25.89018768424148,0.0
2115,Southern China,1410,,,,,,,,,,4.864117636069279,0.0
2116,Southern China,1420,,,,,,,,,,4.973231334757164,0.0
2117,Southern China,1430,,,,,,,,,,14.179338718135284,0.0
2118,Southern China,1440,,,,,,,,,,4.511946105621268,0.0
2119,Southern China,1460,,,,,,,,,,5.412594058350254,0.0
2120,Southern China,1470,,,,,,,,,,5.520930930702498,0.0
2121,Southern China,1480,,,,,,,,,,5.627667066593433,0.0
2122,Southern China,1490,,,,,,,,,,5.732253181129117,0.0
2123,Southern China,1500,,,,,,,,,,13.250328433123336,0.0
2124,Southern China,1510,,,,,,,,,,5.932654967716472,0.0
2125,Southern China,1520,,,,,,,,,,24.10902949181401,0.0
2126,Southern China,1530,,,,,,,,,,35.722673494511945,0.0
2127,Southern China,1540,,,,,,,,,,21.203265548952945,0.0
2128,Southern China,1550,,,,,,,,,,18.14646018994026,0.0
2129,Southern China,1560,,,,,,,,,,15.355457479970829,0.0
2130,Southern China,1570,,,,,,,,,,15.508235246483224,0.0
2131,Southern China,1580,,,,,,,,,,32.729610311168706,0.0
2132,Southern China,1590,,,,,,,,,,2.706985068801991,0.0
2133,Southern China,1600,,,,,,,,,,15.85118100380462,0.0
2134,Southern China,1610,,,,,,,,,,15.922710514077416,0.0
2135,Southern China,1620,,,,,,,,,,57.19480738440223,0.0
2136,Southern China,1630,,,,,,,,,,33.86497105561797,0.0
2137,Southern China,1640,,,,,,,,,,44.14983007088944,0.0
2138,Southern China,1650,,,,,,,,,,68.83581163408536,0.0
2139,Southern China,1660,,,,,,,,,,75.3512591850923,0.0
2140,Southern China,1670,,,,,,,,,,26.422387011479174,0.0
2141,Southern China,1680,,,,,,,,,,68.91940072701874,0.0
2142,Southern China,1690,,,,,,,,,,26.227713130220813,0.0
2143,Southern China,1700,,,,,,,,,,2.7071044910898445,0.0
2144,Southern China,1710,,,,,,,,,,12.981777510982916,0.0
2145,Southern China,1720,,,,,,,,,,6.453001806589945,0.0
2146,Southern China,1730,,,,,,,,,,32.063681411599426,0.0
2147,Southern China,1740,,,,,,,,,,21.766483338741047,0.0
2148,Southern China,1750,,,,,,,,,,18.98279679290681,0.0
2149,Southern China,1760,,,,,,,,,,22.569332247840883,0.0
2150,Southern China,1770,,,,,,,,,,42.66220102547435,0.0
2151,Southern China,1780,,,,,,,,,,43.38214781624313,0.0
2152,Southern China,1790,,,,,,,,,,39.51542806429919,0.0
2153,Southern China,1800,,,,,,,,,,41.82929507666565,0.0
2154,Southern China,1810,,,,,,,,,,29.42110930219318,0.0
2155,Southern China,1820,,,,,,,,,,32.75710554085499,0.0
2156,Southern China,1830,,,,,,,,,,26.57606974634689,0.0
2157,Southern China,1840,,,,,,,,,,58.89053173478143,0.0
2158,Southern China,1850,,,,,,,,,,76.00289605548639,0.0
2159,Southern China,1860,,,,,,,,,,44.08312523411886,0.0
2160,Southern China,1870,,,,,,,,,,70.55096004721452,0.0
2161,Southern China,1880,,,,,,,,,,23.663506096994467,0.0
2162,Southern Japan,690,,,,,,,,,,5.983110015490568,0.0
2163,Southern Japan,700,,,,,,,,,,12.11248382813528,0.0
2164,Southern Japan,730,,,,,,,,,,6.178173520810994,0.0
2165,Southern Japan,860,,,,,,,,,,5.504914685826924,0.0
2166,Southern Japan,900,,,,,,,,,,5.149034798781126,0.0
2167,Southern Japan,910,,,,,,,,,,10.12795914418009,0.0
2168,Southern Japan,960,,,,,,,,,,31.72154574606426,0.0
2169,Southern Japan,970,,,,,,,,,,4.640574901364783,0.0
2170,Southern Japan,980,,,,,,,,,,9.179749903485993,0.0
2171,Southern Japan,1000,,,,,,,,,,9.020326465266823,0.0
2172,Southern Japan,1010,,,,,,,,,,4.482012098768703,0.0
2173,Southern Japan,1020,,,,,,,,,,4.461558878332218,0.0
2174,Southern Japan,1030,,,,,,,,,,8.896937642415988,0.0
2175,Southern Japan,1040,,,,,,,,,,13.327347048325397,0.0
2176,Southern Japan,1070,,,,,,,,,,4.464431914031282,0.0
2177,Southern Japan,1080,,,,,,,,,,4.484474145311462,0.0
2178,Southern Japan,1090,,,,,,,,,,4.5106270911092565,0.0
2179,Southern Japan,1150,,,,,,,,,,9.581958293398648,0.0
2180,Southern Japan,1160,,,,,,,,,,4.857820358587584,0.0
2181,Southern Japan,1180,,,,,,,,,,15.025804953063371,0.0
2182,Southern Japan,1190,,,,,,,,,,10.185116770669564,0.0
2183,Southern Japan,1200,,,,,,,,,,5.182247637308447,0.0
2184,Southern Japan,1210,,,,,,,,,,10.555383098156335,0.0
2185,Southern Japan,1220,,,,,,,,,,5.378915073928572,0.0
2186,Southern Japan,1240,,,,,,,,,,16.796415388076813,0.0
2187,Southern Japan,1280,,,,,,,,,,24.43580726794009,0.0
2188,Southern Japan,1310,,,,,,,,,,13.106442976127928,0.0
2189,Southern Japan,1320,,,,,,,,,,13.42563476009043,0.0
2190,Southern Japan,1360,,,,,,,,,,7.403986143176763,0.0
2191,Southern Japan,1420,,,,,,,,,,8.562197131596955,0.0
2192,Southern Japan,1430,,,,,,,,,,12.243126843200391,0.0
2193,Southern Japan,1440,,,,,,,,,,8.964581023527884,0.0
2194,Southern Japan,1460,,,,,,,,,,9.36580907589985,0.0
2195,Southern Japan,1500,,,,,,,,,,10.136159184397568,0.0
2196,Southern Japan,1540,,,,,,,,,,10.808354532729204,0.0
2197,Southern Japan,1550,,,,,,,,,,10.952562689112382,0.0
2198,Southern Japan,1590,,,,,,,,,,15.792305009563192,0.0
2199,Southern Japan,1600,,,,,,,,,,15.89087855526636,0.0
2200,Southern Japan,1610,,,,,,,,,,44.37539113611409,0.0
2201,Southern Japan,1620,,,,,,,,,,4.45208816296692,0.0
2202,Southern Japan,1630,,,,,,,,,,16.050637918486,0.0
2203,Southern Japan,1640,,,,,,,,,,43.723484226011806,0.0
2204,Southern Japan,1650,,,,,,,,,,23.187760147999207,0.0
2205,Southern Japan,1660,,,,,,,,,,34.72823505160391,0.0
2206,Southern Japan,1670,,,,,,,,,,15.991741647619584,0.0
2207,Southern Japan,1680,,,,,,,,,,23.014249619502717,0.0
2208,Southern Japan,1690,,,,,,,,,,39.43683067188319,0.0
2209,Southern Japan,1700,,,,,,,,,,55.03965713077103,0.0
2210,Southern Japan,1710,,,,,,,,,,31.42111266199028,0.0
2211,Southern Japan,1720,,,,,,,,,,19.965967297131066,0.0
2212,Southern Japan,1730,,,,,,,,,,31.037436500762272,0.0
2213,Southern Japan,1740,,,,,,,,,,22.238546442608687,0.0
2214,Southern Japan,1750,,,,,,,,,,11.040655086272736,0.0
2215,Southern Japan,1760,,,,,,,,,,89.45145651869095,0.0
2216,Southern Japan,1770,,,,,,,,,,30.190613874388557,0.0
2217,Southern Japan,1780,,,,,,,,,,43.14776305703784,0.0
2218,Southern Japan,1790,,,,,,,,,,23.207241362515724,0.0
2219,Southern Japan,1800,,,,,,,,,,84.59777802351013,0.0
2220,Southern Japan,1810,,,,,,,,,,41.72376233816152,0.0
2221,Southern Japan,1820,,,,,,,,,,54.34967350966081,0.0
2222,Southern Japan,1830,,,,,,,,,,24.9940059185202,0.0
2223,Southern Japan,1840,,,,,,,,,,81.10330294599174,0.0
2224,Southern Japan,1850,,,,,,,,,,48.56113274124968,0.0
2225,Southern Japan,1860,,,,,,,,,,128.13096153044273,0.0
2226,Southern Japan,1870,,,,,,,,,,197.60586174863428,0.0
2227,Southern Japan,1880,,,,,,,,,,225.26949954913724,0.0
2228,Southwestern Europe,-620,,,,,,,,,,6.6320232320498045,0.0
2229,Southwestern Europe,-600,,,,,,,,,,3.799875745128728,0.0
2230,Southwestern Europe,-520,,,,,,,,,,7.931919372776758,0.0
2231,Southwestern Europe,-500,,,,,,,,,,7.949240458598963,0.0
2232,Southwestern Europe,-490,,,,,,,,,,7.942459964713267,0.0
2233,Southwestern Europe,-360,,,,,,,,,,3.093519763111526,0.0
2234,Southwestern Europe,-320,,,,,,,,,,3.983137534171372,0.0
2235,Southwestern Europe,-260,,,,,,,,,,7.388419949807957,0.0
2236,Southwestern Europe,-220,,,,,,,,,,7.73287944944614,0.0
2237,Southwestern Europe,-210,,,,,,,,,,7.329710239641585,0.0
2238,Southwestern Europe,-200,,,,,,,,,,29.31861361740076,0.0
2239,Southwestern Europe,-180,,,,,,,,,,7.34422434385316,0.0
2240,Southwestern Europe,-160,,,,,,,,,,39.87998609224004,0.0
2241,Southwestern Europe,-150,,,,,,,,,,22.186715952188827,0.0
2242,Southwestern Europe,-140,,,,,,,,,,7.418091375135771,0.0
2243,Southwestern Europe,-130,,,,,,,,,,7.442183853455732,0.0
2244,Southwestern Europe,-120,,,,,,,,,,120.9226523059253,0.0
2245,Southwestern Europe,-110,,,,,,,,,,22.47661428892799,0.0
2246,Southwestern Europe,-100,,,,,,,,,,82.68318704626361,0.0
2247,Southwestern Europe,-90,,,,,,,,,,7.95051784005622,0.0
2248,Southwestern Europe,-80,,,,,,,,,,38.21549729259033,0.0
2249,Southwestern Europe,-70,,,,,,,,,,45.88585638338235,0.0
2250,Southwestern Europe,-60,,,,,,,,,,146.72973406741,0.0
2251,Southwestern Europe,-50,,,,,,,,,,30.41400367193997,0.0
2252,Southwestern Europe,-40,,,,,,,,,,84.75418045248648,0.0
2253,Southwestern Europe,-30,,,,,,,,,,51.93497276365076,0.0
2254,Southwestern Europe,-20,,,,,,,,,,142.09477771488915,0.0
2255,Southwestern Europe,0,,,,,,,,,,15.136747208456748,0.0
2256,Southwestern Europe,10,,,,,,,,,,7.540353476604928,0.0
2257,Southwestern Europe,20,,,,,,,,,,7.50434048689295,0.0
2258,Southwestern Europe,30,,,,,,,,,,16.63907832822632,0.0
2259,Southwestern Europe,40,,,,,,,,,,40.04615245984504,0.0
2260,Southwestern Europe,50,,,,,,,,,,14.691164960742132,0.0
2261,Southwestern Europe,60,,,,,,,,,,36.37569722211084,0.0
2262,Southwestern Europe,70,,,,,,,,,,21.587312639901217,0.0
2263,Southwestern Europe,80,,,,,,,,,,118.66306359552206,0.0
2264,Southwestern Europe,100,,,,,,,,,,41.42501828460041,0.0
2265,Southwestern Europe,110,,,,,,,,,,6.789625933515349,0.0
2266,Southwestern Europe,120,,,,,,,,,,26.67179865923652,0.0
2267,Southwestern Europe,130,,,,,,,,,,6.540656724429339,0.0
2268,Southwestern Europe,140,,,,,,,,,,91.59070468742382,0.0
2269,Southwestern Europe,150,,,,,,,,,,6.274815561971094,0.0
2270,Southwestern Europe,160,,,,,,,,,,12.277650883187349,0.0
2271,Southwestern Europe,170,,,,,,,,,,6.002335503023475,0.0
2272,Southwestern Europe,180,,,,,,,,,,50.11269050062067,0.0
2273,Southwestern Europe,200,,,,,,,,,,33.599165538943204,0.0
2274,Southwestern Europe,220,,,,,,,,,,5.345883505842085,0.0
2275,Southwestern Europe,230,,,,,,,,,,30.493836153401137,0.0
2276,Southwestern Europe,240,,,,,,,,,,53.85517272811192,0.0
2277,Southwestern Europe,250,,,,,,,,,,10.000181744586206,0.0
2278,Southwestern Europe,280,,,,,,,,,,42.38066480304676,0.0
2279,Southwestern Europe,300,,,,,,,,,,18.203157997172337,0.0
2280,Southwestern Europe,310,,,,,,,,,,4.483563182413353,0.0
2281,Southwestern Europe,340,,,,,,,,,,34.66893816570577,0.0
2282,Southwestern Europe,350,,,,,,,,,,4.302181627912576,0.0
2283,Southwestern Europe,360,,,,,,,,,,17.123061498683718,0.0
2284,Southwestern Europe,380,,,,,,,,,,12.81061953650368,0.0
2285,Southwestern Europe,390,,,,,,,,,,12.847168664801876,0.0
2286,Southwestern Europe,400,,,,,,,,,,17.229131665560523,0.0
2287,Southwestern Europe,420,,,,,,,,,,13.19142813781738,0.0
2288,Southwestern Europe,440,,,,,,,,,,47.42294697634056,0.0
2289,Southwestern Europe,460,,,,,,,,,,9.458501076103692,0.0
2290,Southwestern Europe,480,,,,,,,,,,4.967572948695073,0.0
2291,Southwestern Europe,500,,,,,,,,,,10.503269862914063,0.0
2292,Southwestern Europe,510,,,,,,,,,,5.410055401070745,0.0
2293,Southwestern Europe,530,,,,,,,,,,5.757503965689024,0.0
2294,Southwestern Europe,540,,,,,,,,,,11.454319177419206,0.0
2295,Southwestern Europe,580,,,,,,,,,,6.770952168402829,0.0
2296,Southwestern Europe,590,,,,,,,,,,6.989998443061599,0.0
2297,Southwestern Europe,600,,,,,,,,,,7.211110653134535,0.0
2298,Southwestern Europe,610,,,,,,,,,,7.432456529843166,0.0
2299,Southwestern Europe,710,,,,,,,,,,9.1339693879247,0.0
2300,Southwestern Europe,740,,,,,,,,,,9.249569181289944,0.0
2301,Southwestern Europe,750,,,,,,,,,,18.484877627436664,0.0
2302,Southwestern Europe,780,,,,,,,,,,18.20873293406276,0.0
2303,Southwestern Europe,820,,,,,,,,,,61.73248539254939,0.0
2304,Southwestern Europe,840,,,,,,,,,,33.83709446800968,0.0
2305,Southwestern Europe,850,,,,,,,,,,8.324680665214974,0.0
2306,Southwestern Europe,860,,,,,,,,,,8.186862327613781,0.0
2307,Southwestern Europe,880,,,,,,,,,,7.9076468688384,0.0
2308,Southwestern Europe,890,,,,,,,,,,15.538182307554123,0.0
2309,Southwestern Europe,900,,,,,,,,,,7.632988527900174,0.0
2310,Southwestern Europe,940,,,,,,,,,,14.272150258081409,0.0
2311,Southwestern Europe,950,,,,,,,,,,7.028814204968817,0.0
2312,Southwestern Europe,970,,,,,,,,,,6.840945297829444,0.0
2313,Southwestern Europe,980,,,,,,,,,,6.761969914571973,0.0
2314,Southwestern Europe,990,,,,,,,,,,6.69402443874138,0.0
2315,Southwestern Europe,1000,,,,,,,,,,6.637900293738538,0.0
2316,Southwestern Europe,1020,,,,,,,,,,13.124954274407717,0.0
2317,Southwestern Europe,1030,,,,,,,,,,39.04054059204282,0.0
2318,Southwestern Europe,1040,,,,,,,,,,57.59250289092921,0.0
2319,Southwestern Europe,1050,,,,,,,,,,24.932724550019167,0.0
2320,Southwestern Europe,1060,,,,,,,,,,13.093342332278151,0.0
2321,Southwestern Europe,1070,,,,,,,,,,6.56858839584374,0.0
2322,Southwestern Europe,1080,,,,,,,,,,26.401110401116263,0.0
2323,Southwestern Europe,1090,,,,,,,,,,6.6415247431854265,0.0
2324,Southwestern Europe,1100,,,,,,,,,,53.537213471348124,0.0
2325,Southwestern Europe,1110,,,,,,,,,,60.66036420281775,0.0
2326,Southwestern Europe,1120,,,,,,,,,,34.10495783373164,0.0
2327,Southwestern Europe,1130,,,,,,,,,,6.898998124972731,0.0
2328,Southwestern Europe,1140,,,,,,,,,,161.03749901674516,0.0
2329,Southwestern Europe,1150,,,,,,,,,,34.15002695630993,0.0
2330,Southwestern Europe,1160,,,,,,,,,,25.36987499793045,0.0
2331,Southwestern Europe,1170,,,,,,,,,,11.164870505411784,0.0
2332,Southwestern Europe,1180,,,,,,,,,,104.54765851827376,0.0
2333,Southwestern Europe,1190,,,,,,,,,,75.80848108575181,0.0
2334,Southwestern Europe,1200,,,,,,,,,,150.2595478446065,0.0
2335,Southwestern Europe,1210,,,,,,,,,,23.53169449845204,0.0
2336,Southwestern Europe,1220,,,,,,,,,,208.1119766669709,0.0
2337,Southwestern Europe,1230,,,,,,,,,,156.85335333332966,0.0
2338,Southwestern Europe,1240,,,,,,,,,,415.4445410145016,0.0
2339,Southwestern Europe,1250,,,,,,,,,,28.984238104548226,0.0
2340,Southwestern Europe,1260,,,,,,,,,,290.66881344881904,0.0
2341,Southwestern Europe,1270,,,,,,,,,,200.9964660292036,0.0
2342,Southwestern Europe,1280,,,,,,,,,,695.2333132573327,0.0
2343,Southwestern Europe,1290,,,,,,,,,,69.23121313301174,0.0
2344,Southwestern Europe,1300,,,,,,,,,,348.5086920891533,0.0
2345,Southwestern Europe,1310,,,,,,,,,,157.11901592142,0.0
2346,Southwestern Europe,1320,,,,,,,,,,327.26728233875644,0.0
2347,Southwestern Europe,1330,,,,,,,,,,112.17442220507978,0.0
2348,Southwestern Europe,1340,,,,,,,,,,889.5570986099317,0.0
2349,Southwestern Europe,1350,,,,,,,,,,209.43582559869049,0.0
2350,Southwestern Europe,1360,,,,,,,,,,337.7226588522391,0.0
2351,Southwestern Europe,1370,,,,,,,,,,307.0848084630917,0.0
2352,Southwestern Europe,1380,,,,,,,,,,1253.0607916896363,0.0
2353,Southwestern Europe,1390,,,,,,,,,,298.44913535875554,0.0
2354,Southwestern Europe,1400,,,,,,,,,,561.3609590672021,0.0
2355,Southwestern Europe,1410,,,,,,,,,,239.48621993337835,0.0
2356,Southwestern Europe,1420,,,,,,,,,,986.6361226116728,0.0
2357,Southwestern Europe,1430,,,,,,,,,,424.1312262871144,0.0
2358,Southwestern Europe,1440,,,,,,,,,,2245.741278727905,0.0
2359,Southwestern Europe,1450,,,,,,,,,,552.6555239852006,0.0
2360,Southwestern Europe,1460,,,,,,,,,,1325.611979939461,0.0
2361,Southwestern Europe,1470,,,,,,,,,,717.8034728326695,0.0
2362,Southwestern Europe,1480,,,,,,,,,,4181.111780150748,0.0
2363,Southwestern Europe,1490,,,,,,,,,,1441.4777801930788,0.0
2364,Southwestern Europe,1500,,,,,,,,,,3990.351616227068,0.0
2365,Southwestern Europe,1510,,,,,,,,,,2192.9256165388483,0.0
2366,Southwestern Europe,1520,,,,,,,,,,5020.005190828117,0.0
2367,Southwestern Europe,1530,,,,,,,,,,2308.7320583383494,0.0
2368,Southwestern Europe,1540,,,,,,,,,,12139.955245400388,0.0
2369,Southwestern Europe,1550,,,,,,,,,,3960.859195690729,0.0
2370,Southwestern Europe,1560,,,,,,,,,,8244.520512918398,0.0
2371,Southwestern Europe,1570,,,,,,,,,,5995.520505545905,0.0
2372,Southwestern Europe,1580,,,,,,,,,,13896.710838585956,0.0
2373,Southwestern Europe,1590,,,,,,,,,,6822.66484743782,0.0
2374,Southwestern Europe,1600,,,,,,,,,,13934.957420346042,0.0
2375,Southwestern Europe,1610,,,,,,,,,,7939.362946065635,0.0
2376,Southwestern Europe,1620,,,,,,,,,,14617.266033832972,0.0
2377,Southwestern Europe,1630,,,,,,,,,,6786.808161604369,0.0
2378,Southwestern Europe,1640,,,,,,,,,,14546.01321033996,0.0
2379,Southwestern Europe,1650,,,,,,,,,,6233.450772983929,0.0
2380,Southwestern Europe,1660,,,,,,,,,,8649.943327389181,0.0
2381,Southwestern Europe,1670,,,,,,,,,,7415.085190198615,0.0
2382,Southwestern Europe,1680,,,,,,,,,,11251.745629540126,0.0
2383,Southwestern Europe,1690,,,,,,,,,,7435.469367626945,0.0
2384,Southwestern Europe,1700,,,,,,,,,,11437.486690207092,0.0
2385,Southwestern Europe,1710,,,,,,,,,,8280.27102200009,0.0
2386,Southwestern Europe,1720,,,,,,,,,,12077.798540682888,0.0
2387,Southwestern Europe,1730,,,,,,,,,,7779.383566155647,0.0
2388,Southwestern Europe,1740,,,,,,,,,,17597.670123301377,0.0
2389,Southwestern Europe,1750,,,,,,,,,,11175.060910788186,0.0
2390,Southwestern Europe,1760,,,,,,,,,,14626.264676556237,0.0
2391,Southwestern Europe,1770,,,,,,,,,,12583.93970162569,0.0
2392,Southwestern Europe,1780,,,,,,,,,,17562.586498248475,0.0
2393,Southwestern Europe,1790,,,,,,,,,,11985.610663124,0.0
2394,Southwestern Europe,1800,,,,,,,,,,17207.035222423725,0.0
2395,Southwestern Europe,1810,,,,,,,,,,14851.15152990192,0.0
2396,Southwestern Europe,1820,,,,,,,,,,18454.448964824736,0.0
2397,Southwestern Europe,1830,,,,,,,,,,14082.59980119438,0.0
2398,Southwestern Europe,1840,,,,,,,,,,33013.65942465724,0.0
2399,Southwestern Europe,1850,,,,,,,,,,30025.25511099264,0.0
2400,Southwestern Europe,1860,,,,,,,,,,43839.31923590048,0.0
2401,Southwestern Europe,1870,,,,,,,,,,34431.21218034976,0.0
2402,Southwestern Europe,1880,,,,,,,,,,51979.93847846108,0.0
2403,Spain,0,,,,,,,,886.0,3750.0,,1.0
2404,Spain,580,,,,,,,,,,5.3600981507751,1.0
2405,Spain,590,,,,,,,,,,5.528693154377521,1.0
2406,Spain,750,,,,,,,,,,7.264132420689885,1.0
2407,Spain,820,,,,,,,,,,47.88317275000959,1.0
2408,Spain,840,,,,,,,,,,6.659698940951094,1.0
2409,Spain,890,,,,,,,,,,6.127781502363403,1.0
2410,Spain,900,,,,,,,,,,6.0229538553123225,1.0
2411,Spain,940,,,,,,,,,,5.640414004906036,1.0
2412,Spain,980,,,,,,,,,,5.352604875148972,1.0
2413,Spain,990,,,,,,,,,,5.300344752396849,1.0
2414,Spain,1040,,,,,,,,,,5.176585866698252,1.0
2415,Spain,1050,,,,,,,,,,5.177755647056538,1.0
2416,Spain,1070,,,,,,,,,,5.203665869209785,1.0
2417,Spain,1080,,,,,,,,,,5.227985239180132,1.0
2418,Spain,1100,,,,,,,,,,10.59707092140863,1.0
2419,Spain,1110,,,,,,,,,,5.344521419960173,1.0
2420,Spain,1130,,,,,,,,,,5.457476415681121,1.0
2421,Spain,1140,,,,,,,,,,33.14597826438339,1.0
2422,Spain,1150,,,,,,,,,,16.79415381838301,1.0
2423,Spain,1160,,,,,,,,,,11.35724527482991,1.0
2424,Spain,1190,,,,,,,,,,47.2171050892502,1.0
2425,Spain,1200,,,,,,,,,,40.16960597073067,1.0
2426,Spain,1210,,,,,,,,,,6.184345556178894,1.0
2427,Spain,1220,,,,,,,,,,6.306195443615816,1.0
2428,Spain,1230,,,,,,,,,,6.435011996999084,1.0
2429,Spain,1240,,,,,,,,,,82.17474039328398,1.0
2430,Spain,1260,,,,,,,,,,47.989374670455305,1.0
2431,Spain,1270,,,,,,,,,,9.892187848887296,1.0
2432,Spain,1280,,,,,,,,1398.4037777157273,5573.6,102.3318381718046,1.0
2433,Spain,1290,,,,,,,,1501.835514700479,5624.0,7.355540422010837,1.0
2434,Spain,1300,,,,,,,,1404.1346238690735,5680.0,90.65216427836958,1.0
2435,Spain,1310,,,,,,,,1451.8268219198608,5736.0,62.08143279315792,1.0
2436,Spain,1320,,,,,,,,1369.83748024962,5792.0,31.64193710851245,1.0
2437,Spain,1330,,,,,,,,1440.6013661129064,5848.0,,1.0
2438,Spain,1340,,,,,,,,1577.16927768166,5904.0,215.87268163852792,1.0
2439,Spain,1350,,,,,,,,1453.0778325549618,5960.0,33.417144188129626,1.0
2440,Spain,1360,,,,,,,,1398.9645990833944,6016.0,43.70512710720129,1.0
2441,Spain,1370,,,,,,,,1256.5498298488883,6072.0,98.0289876898302,1.0
2442,Spain,1380,,,,,,,,1219.0879985831623,6128.0,194.6355011733755,1.0
2443,Spain,1390,,,,,,,,1267.1575461769687,6184.0,98.684337744239,1.0
2444,Spain,1400,,,,,,,,1284.273550600897,6240.0,117.2374844509595,1.0
2445,Spain,1410,,,,,,,,1184.3825266788929,6296.0,51.15117077314866,1.0
2446,Spain,1420,,,,,,,,1193.5167556509484,6352.0,103.69120624738264,1.0
2447,Spain,1430,,,,,,,,1217.494962114731,6408.0,122.7973441484557,1.0
2448,Spain,1440,,,,,,,,1173.8918868165215,6464.0,604.2336333641973,1.0
2449,Spain,1450,,,,,,,,1380.481828127728,6520.0,89.18896682159381,1.0
2450,Spain,1460,,,,,,,,1261.8423855219278,6576.0,122.68133297063925,1.0
2451,Spain,1470,,,,,,,,1063.3240391990892,6632.0,79.33928035142279,1.0
2452,Spain,1480,,,,,,,,1217.9306274279277,6688.0,539.9740690517605,1.0
2453,Spain,1490,,,,,,,,1197.5434037597045,6744.0,170.07785319307663,1.0
2454,Spain,1500,,,,,,,,1233.122671222775,6812.0,982.1436933873284,1.0
2455,Spain,1510,,,,,,,,1397.6234556631805,6944.0,372.2779241373405,1.0
2456,Spain,1520,35.0,,,,,,,1391.84798695943,7088.0,851.0759234968052,1.0
2457,Spain,1530,,,,,,,,1322.2135530446958,7232.0,246.19210266895024,1.0
2458,Spain,1540,,,,,,,,1405.1090574949355,7376.0,2804.0188267849494,1.0
2459,Spain,1550,,,,,,,,1481.8809791500298,7520.0,934.1318209309954,1.0
2460,Spain,1560,,,,,,,,1497.7025958583092,7664.0,1948.8650840377827,1.0
2461,Spain,1570,46.0,,,,,,,1525.4566588441028,7808.0,614.3869391369698,1.0
2462,Spain,1580,,,,,,,,1406.473009048547,7952.0,2568.905361237557,1.0
2463,Spain,1590,,,,,,,,1367.1233494056023,8096.0,1177.8990032447086,1.0
2464,Spain,1600,,,,,,,,1250.7215706690104,8227.59090909091,2316.365249492664,1.0
2465,Spain,1610,,,,,,,,1152.367321434261,8293.0,1216.158963962856,1.0
2466,Spain,1620,70.0,,,,,,,1109.7697400998186,8346.0,2429.815910042001,1.0
2467,Spain,1630,,,,,,,,1077.0975248222514,8399.0,1282.697903984143,1.0
2468,Spain,1640,,,,,,,,1057.5337251187432,8452.0,2893.4233059719018,1.0
2469,Spain,1650,,,,,,,,1053.3041729021006,8505.0,1521.9623013421824,1.0
2470,Spain,1660,,,,,,,,1099.9112361112554,8558.0,1446.6266400643806,1.0
2471,Spain,1670,63.0,,,,,,,1104.508424420283,8611.0,1373.1497704561418,1.0
2472,Spain,1680,,,,,,,,1101.239277900368,8664.0,2626.6152803211007,1.0
2473,Spain,1690,,,,,,,,1168.213821871341,8717.0,2145.7107123034925,1.0
2474,Spain,1700,,,,,,,,1153.9073008939629,8801.78409090909,2128.6553080151893,1.0
2475,Spain,1710,81.4923,,,,,,,1073.2110477443846,9056.083333333334,1594.3851624358815,1.0
2476,Spain,1720,77.8629,,,,,,,1156.1217322173768,9342.166666666668,1930.447877693622,1.0
2477,Spain,1730,,,,,,,,1211.7312246083702,9628.25,1249.1673598886416,1.0
2478,Spain,1740,,,,,163.3,,,1256.3952590855486,9914.333333333332,3873.895797972499,1.0
2479,Spain,1750,,,,,163.6,,,1292.632066201631,10200.416666666666,2525.52279128495,1.0
